1,3EV INDUSTRIES PVT LTD,0,109,62,34,0,70,10,0,0,30,50,25,390
2,3S INDUSTRIES PRIVATE LIMITED,3,5,1,1,3,3,12,11,6,10,6,7,68
3,A1 HEAVY EQUIPMENTS DEVELOPER,2,0,0,1,1,2,1,0,0,3,2,5,17
4,A3T INCORPORTED,0,1,2,1,0,2,2,1,0,0,0,0,9
5,AADHYA ENTERPRISES,0,4,6,14,23,30,57,71,80,66,93,73,517
6,AADITYA EMOTORS INDIA PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0,1
7,AADITYA GARBAGE PRODUCTS PVT LTD,1,0,0,0,0,0,1,0,0,0,0,8,10
8,AAHANA COMMERCE PVT LTD,4,33,15,8,4,15,17,46,44,28,56,40,310
9,AARGEE ELECTRIC,0,0,8,1,2,2,0,0,0,0,0,0,13
10,AARON INDUSTRIES,0,0,0,0,0,0,0,0,0,0,3,38,41
11,A B EXCAVATORS & EARTHMOVERS PVT LTD,0,0,1,0,0,0,0,0,0,0,0,1,2
12,ACCRETION POWER AUTOS,53,40,24,34,28,42,71,73,65,58,57,63,608
13,ACTION CONSTRUCTION EQUIPMENT LTD.,610,551,806,723,700,721,644,569,546,496,658,638,"7,662"
14,A D AGRO WORKS,1,29,26,7,3,5,5,5,12,3,4,25,125
15,ADAPT MOTORS PVT LTD,0,0,0,1,0,0,0,0,0,0,0,2,3
16,ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.,68,56,87,104,91,149,213,171,187,361,144,106,"1,737"
17,ADIDEV TECHNOA PVT LTD,4,1,6,7,10,7,20,12,23,12,25,41,168
18,ADISHAKTI TRACTORS,23,15,15,32,14,14,12,23,58,49,48,24,327
19,ADISHWAR AUTO RIDE INDIA PVT LTD,170,151,192,139,120,134,113,87,74,75,59,36,"1,350"
20,ADITYA AGRO INDUSTRIES,0,0,6,0,5,5,6,7,2,3,6,1,41
21,ADITYA ENTERPRISES,0,1,0,0,2,0,0,0,0,0,0,0,3
22,ADITYA SAI INDUSTRIES,3,11,11,2,13,14,16,10,25,4,13,7,129
23,ADRIS ELECTRIC PVT LTD,13,9,13,19,19,14,4,5,8,41,15,66,226
24,AFTEK MOTORS INDIA PVT LTD,3,3,3,14,8,15,22,19,48,10,26,15,186
25,"AFZAL ENGG WORKS,JUNAGARH",7,11,5,3,1,4,2,1,0,0,1,0,35
26,"AGNEE IRON WORKS,BARIPADA",0,0,0,0,0,1,0,0,0,0,0,0,1
27,AGP ENGINEERING PRODUCTS,0,0,0,0,0,0,0,0,0,0,1,0,1
28,AGRASEN ENGINEERING WORKS,0,0,1,0,0,0,0,0,0,0,0,0,1
29,AGRAWAL RENEWABLE ENERGY PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0,1
30,AGRI KING TRACTORS & EQUIPMENTS PVT LTD,2,4,2,7,7,5,0,2,6,11,3,6,55
31,AGRO INDUSTRIES,29,20,45,29,28,13,18,15,17,6,20,19,259
32,AHITESHAM AGRO ENGINEERING,0,1,1,1,0,2,1,0,1,2,2,1,12
33,AHMED MOTORS,4,10,11,0,3,0,2,2,6,9,23,35,105
34,AJANTA KRUSHI YANTRA,0,33,1,0,0,1,2,2,1,29,0,2,71
35,AJAX ENGINEERING LTD,123,127,192,195,154,164,140,121,160,109,162,205,"1,852"
36,AJAX FIORI ENGINEERING PVT LTD,3,2,6,1,0,2,2,0,7,0,0,0,23
37,"AJAY AGRO ENTERPRISES,SBP",2,4,2,4,3,0,2,1,1,1,0,2,22
38,AJAY ENGG WORKS & EQUIP PLTD SAMBALPUR PARDHIAPALI,0,0,0,0,0,0,0,0,0,1,0,0,1
39,AJAY ENGINEERING AND AGRICULTURAL EQUIPMENT CO.,1,3,2,1,0,0,0,1,1,0,1,1,11
40,AJAY ENTERPRISES,0,1,2,0,1,2,0,2,1,0,1,0,10
41,AJAY MOTORS PRIVATE LIMITED,0,0,0,0,0,0,2,8,6,6,3,9,34
42,AJS MOTORCYCLES LTD,0,1,0,0,0,0,0,0,0,0,0,0,1
43,AKAL AGRO INDUSTRY,0,0,0,1,0,0,0,0,0,0,0,3,4
44,AKASH AGRO INDUSTRIES,1,0,0,2,1,0,0,1,1,0,0,0,6
45,AKASH KRISHI YANTRA,2,4,27,0,0,0,0,0,0,0,0,2,35
46,AKASH TRAILOR,4,2,8,7,4,6,2,7,2,6,4,4,56
47,A K AUTTO ELECTRICAL,0,2,1,0,0,0,0,0,0,0,0,0,3
48,A K GUPTA & CO.,31,38,42,2,13,35,39,14,65,82,37,35,433
49,AKMAAN MULTI MECH MACHINES,0,0,0,1,0,0,0,0,0,0,0,0,1
50,A K S ENG AGRO INDUSTRIES,3,0,0,1,1,0,0,1,0,0,0,0,6
51,AKSHAR AGRI TECH,0,0,0,1,0,0,0,0,0,0,0,0,1
52,AKSHAR STEEL,0,1,0,2,2,0,1,1,0,0,0,1,8
53,AKSHAY INDUSTRIES,7,4,0,0,0,0,0,0,0,0,0,1,12
54,ALBEDO VISION PVT LTD,0,0,2,3,1,2,2,1,0,0,0,3,14
55,ALLFINE INDUSTRIES PVT LTD,344,287,422,339,454,412,454,451,695,638,655,777,"5,928"
56,ALL TERRAIN CRANE,45,58,72,70,63,56,62,80,69,61,91,108,835
57,ALPHA SERVICES,2,0,0,0,0,1,0,0,1,0,0,2,6
58,ALTIER ELECTRIC VEHICLES PVT LTD,52,54,62,77,107,170,184,148,213,169,183,247,"1,666"
59,ALTIGREEN PROPULSION LABS PVT LTD,20,11,0,26,25,34,22,68,42,101,187,163,699
60,ALTIUS EV TECH PVT LTD,0,0,0,0,0,1,4,4,8,22,14,14,67
61,ALTIUS TECHNOLOGIES,2,4,2,1,0,0,0,0,0,0,0,0,9
62,AMAC INNOVATIVES,0,0,0,0,0,0,0,0,0,0,0,1,1
63,AMAN AGRO INDUSTRIES,4,3,3,7,22,5,2,2,1,3,3,7,62
64,AMAN AUTOMOBILES,5,3,4,0,11,2,0,1,2,0,1,1,30
65,AMAN ELECTRIC VEHICLES,2,4,2,0,2,1,14,0,0,5,7,2,39
66,AMAR AGRO SALES,1,0,0,0,0,0,0,0,2,0,3,1,7
67,AMAR ENGG. WORKS,0,0,0,0,0,0,0,0,0,0,0,1,1
68,AMARJEET HARVESTER INDUSTRY,0,1,10,4,0,0,0,2,2,0,1,3,23
69,AMBIKA ENTERPRISES,9,3,9,3,2,5,13,4,12,14,13,5,92
70,AMBIKA INDUSTRIES,104,73,76,107,115,79,87,120,133,82,130,55,"1,161"
71,AMMANN APOLLO INDIA PVT LTD,17,15,24,15,13,12,16,7,11,9,12,13,164
72,AMO MOBILITY SOLUTIONS PVT LTD,4,2,2,16,13,11,38,65,186,333,421,405,"1,496"
73,AMPERE VEHICLES PRIVATE LIMITED,"4,220","4,305","6,341","6,541","5,837","6,542","6,319","6,554","6,465","10,064","12,260","4,411","79,859"
74,AMPERE VEHICLES PVT LTD,147,128,327,324,340,377,494,218,13,12,0,11,"2,391"
75,"AMRIT ENGG WORKS,DKL",5,0,3,10,3,1,2,1,1,1,1,2,30
76,AMW MOTORS LIMITED,0,0,1,0,0,1,2,2,1,0,0,3,10
77,ANCHI MOTORCYCLE  (IMPORTER: ECOTRINITY AUTOMOBILE,0,0,0,0,0,0,0,0,0,0,5,1,6
78,ANCHI MOTORCYCLE (IMPORTER: EVNEXUS PVT. LTD.),0,0,0,0,0,0,0,0,0,0,0,1,1
79,ANJALI AUTO COMPONENTS,1,0,2,3,6,0,5,1,1,2,0,0,21
80,ANJALI TRADERS,5,5,3,5,11,26,0,3,8,3,0,7,76
81,ANKIT RAJ ENGINEERIG WORKS SHOP,1,1,0,0,0,1,0,0,0,0,0,0,3
82,ANKUSH AUTO DEALS,2,0,0,0,0,0,0,0,0,0,0,0,2
83,ANNAPURNA AGRO INDUSTRIES,0,1,0,0,0,0,0,0,0,0,0,0,1
84,ANNAPURNA INDUSTRIES,8,11,9,0,6,8,7,4,10,9,5,6,83
85,ANUGRAH ENGINEERING,0,0,0,0,0,0,0,0,0,0,0,1,1
86,"ANUP ENTERPRISES,SNG",0,4,1,1,1,1,0,0,0,0,0,1,9
87,ANVITA AUTO TECH WORKS PVT LTD,2,6,3,3,1,2,1,4,4,0,2,2,30
88,APARNA INDUSTRIES,4,5,1,5,3,14,19,8,16,4,2,5,86
89,A P I MOTORS PVT LTD,38,50,73,69,61,75,82,59,80,91,88,71,837
90,APM AUTO SALES,9,19,12,45,33,32,40,48,30,30,64,40,402
91,APOLLO CARMIX EQUIPMENTS PVT LTD,2,4,9,5,7,9,6,6,2,2,8,4,64
92,APOLLO CONSTRUCTION EQUIPMENTS PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0,1
93,APOLLO INFFRATECH PVT LTD,1,2,0,0,0,0,0,0,0,0,1,0,4
94,APSARA ENTERPRISE,21,28,34,44,46,34,36,22,37,19,37,21,379
95,APTEC EQUIPMENT PRIVATE LIMITED,0,0,0,0,1,0,0,1,0,0,3,2,7
96,"ARATI ENTERPRISES, BHPATNA",3,0,2,2,0,0,0,1,1,0,0,1,10
97,ARCHIT ENTERPRISES,34,32,71,45,46,33,37,78,57,42,48,41,564
98,ARD EXIM,1,3,6,1,0,0,2,2,7,4,6,10,42
99,ARIN TRACTORS PVT LTD,0,0,0,0,0,0,44,3,3,0,0,1,51
100,ARMAN GREEN VEHICLES PVT LTD,2,0,3,3,1,0,3,1,0,1,0,0,14
101,ARMIX CONSTRUCTION MACHINERY PVT LTD,0,0,0,0,1,1,0,1,0,1,0,0,4
102,ARNA ELECTRIC AUTO PVT LTD,34,25,38,8,23,33,62,11,14,45,28,23,344
103,ARROW AUTOMOTIVE,127,184,183,145,185,241,226,257,280,290,323,344,"2,785"
104,ARS INTERNATIONAL PVT LTD,0,0,0,0,0,0,1,0,0,0,0,0,1
105,ASHA IMPEX,3,1,4,1,0,5,10,2,8,10,13,4,61
106,ASHA INDUSTRIES,0,0,1,0,0,0,0,0,0,0,0,0,1
107,"ASHOK FABRIC & ENGG,RAIRAKHOL",1,0,0,0,0,0,1,0,0,0,0,0,2
108,ASHOK LEYLAND DEFENCE SYSTEMS LTD,0,0,0,15,41,42,0,2,0,0,0,0,100
109,ASHOK LEYLAND LTD,"10,635","10,660","12,720","13,289","11,398","11,063","10,765","11,268","12,424","13,125","14,158","11,264","1,42,769"
110,ASHOK STEEL INDU,1,0,0,0,0,0,0,0,0,0,0,0,1
111,ASHWA ELECTRIC,0,0,0,0,0,0,0,0,0,0,1,0,1
112,A.S.R BODY WORKS,0,1,0,0,0,1,0,0,0,0,0,0,2
113,ASSAM FABRICATION WORKS,2,11,12,5,2,0,0,3,0,0,0,2,37
114,ASTER AUTOMOTIVE PVT LTD,0,0,0,0,0,0,0,0,0,0,2,0,2
115,ASTON MARTIN LAGONDA LTD,1,0,2,0,1,2,1,0,0,0,1,0,8
116,ASTON MARTIN LAGONDA PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,1
117,ATHER ENERGY LTD,"1,885","2,233","2,233","2,452","3,340","3,830","1,289","5,377","6,281","7,358","7,839","7,696","51,813"
118,ATOMEX E-MOTORS INDIA PVT LTD,1,0,0,0,0,0,0,2,0,0,0,0,3
119,ATTOLENT AUTO GROUP PVT LTD,31,19,25,13,30,26,44,41,60,79,39,49,456
120,ATUL AUTO LTD,"1,371","1,367","1,535","1,446","1,271","1,369","1,523","1,612","1,590","1,755","2,108","1,777","18,724"
121,ATUT SANGAM,30,48,55,38,49,65,69,79,103,131,156,120,943
122,AUDI AG,164,72,56,25,29,31,47,44,21,35,44,31,599
123,AUM ENGINEERING AND WORKS,11,0,0,0,2,2,0,0,0,0,10,0,25
124,AUSTIN LTD,0,1,0,0,0,0,0,0,0,0,0,0,1
125,AUTOECO GREEN ENERGY PVT LTD,0,0,0,0,0,0,0,0,0,0,0,21,21
126,AUTOHAUS PRIVATE LIMITED,42,68,62,55,77,57,34,23,20,15,19,13,485
127,AUTOLITE (INDIA) LIMITED,7,4,8,4,3,0,8,4,7,5,13,1,64
128,AUTOMOBILI LAMBORGHINI S.P.A,6,7,16,16,7,6,9,3,9,7,3,4,93
129,AUTOROLA INDIA TO,1,0,0,0,0,0,0,0,0,0,0,0,1
130,A.V.AUTOMOTIVES PVT LTD,50,51,64,79,117,109,141,186,163,226,181,86,"1,453"
131,AVL ELECTRIC VEHICLES PVT LTD,81,70,92,76,72,144,114,139,157,153,233,194,"1,525"
132,AVON CYCLE LTD INDIA,0,0,1,4,0,1,0,0,2,13,9,12,42
133,AVON CYCLES LTD,37,40,37,66,36,59,66,86,123,84,65,61,760
134,AVTAR ENGINEERING WORKS,2,4,5,12,5,1,0,0,0,1,0,0,30
135,AWACHAT INDUSTRIES LTD,120,135,128,94,83,43,30,38,157,207,185,109,"1,329"
136,AYAAN ELECTRONIC PVT LTD,0,1,1,2,5,3,2,23,16,16,43,20,132
137,BABA E RICKSHAW & C BATTERIES,0,0,0,0,0,0,1,0,0,0,0,0,1
138,BABA E-VEHICLES,1,0,6,4,16,10,34,36,44,29,59,49,288
139,BABA HARI DAS FABRICATION,0,0,0,0,0,0,0,0,0,0,0,1,1
140,BABA PRODUCT,1,4,12,3,0,2,0,1,1,3,0,7,34
141,BAGESWAR ENGG WORKS,0,1,0,0,0,1,0,0,0,0,0,1,3
142,BAGHWAN RIKSHAW UDYOG,0,0,0,0,2,1,0,0,0,0,0,0,3
143,BAJAJ AUTO LTD,"1,57,468","1,43,548","1,60,623","1,55,829","1,56,772","1,28,877","1,27,568","1,40,458","1,38,286","1,99,189","2,41,462","1,51,021","19,01,101"
144,BAJAJ IMPLEMENTS PVT. LTD,11,4,22,42,19,8,19,9,16,2,17,26,195
145,BAJAJ TEMPO LIMITED,1,0,0,0,0,0,0,0,0,1,0,0,2
146,BAJRANG AGRO INDUSTRIES,0,0,1,0,0,0,0,0,0,0,1,0,2
147,BAL AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,1,1,25,27
148,BALAJEE ENGINEERING,4,2,0,0,1,1,0,0,0,1,0,0,9
149,BALAJI AGRO INDUSTRIES,7,10,9,10,12,8,7,4,0,4,4,6,81
150,BALAN ENGINEERING PVT LTD,1,5,6,5,6,13,10,6,35,8,5,5,105
151,BALBIR INDUSTRIES,1,0,6,3,1,4,0,0,1,0,0,1,17
152,BAL GOPAL WHEELS PVT LTD,4,2,1,4,6,3,12,9,2,3,2,16,64
153,BALI AUTO INDUSTRIES,38,24,18,44,25,39,32,20,22,42,12,17,333
154,BALJEET ENGG. WORKS,0,0,0,3,3,4,2,1,4,1,0,2,20
155,BALJEET KRISHI YANTRA,0,0,0,0,0,2,0,0,0,0,1,0,3
156,BANKU BODY BUILDER,0,0,0,0,0,0,0,0,0,0,1,2,3
157,"BASUDEB ENGINEERING, CUTTACK",0,3,1,4,3,1,2,0,0,3,5,4,26
158,BATTRE ELECTRIC MOBLITY PVT LTD,0,0,0,0,0,0,0,1,1,47,149,318,516
159,"BAUTI ENGINEERING,NAYAGARH",1,1,0,0,1,1,0,1,1,0,0,0,6
160,BEML LIMITED,1,0,1,0,1,0,1,0,0,0,0,0,4
161,BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,"1,142","1,228","1,096",874,862,"1,005","1,245","1,099",975,"1,422","1,216",966,"13,130"
162,BENTINCK INDUSTRIES PVT. LTD.,7,2,5,5,8,30,15,18,47,15,52,50,254
163,BENTLEY MOTORS LIMITED,1,0,2,4,1,1,5,1,3,2,1,2,23
164,BEST WAY AGENCIES PVT LTD,662,725,747,718,542,443,310,338,418,452,575,515,"6,445"
165,BESTWAY AGENCIES PVT LTD,28,5,17,12,11,5,13,9,4,9,24,38,175
166,BESTWAY BANARASH,4,1,0,0,0,0,3,0,5,0,0,0,13
167,BGAUSS AUTO PRIVATE LIMITED,0,0,0,0,0,0,1,130,188,444,628,592,"1,983"
168,BHADAURIA ENTERPRISES,3,1,0,0,1,2,0,0,0,0,0,0,7
169,BHAGWAN AGRO INDUSTRIES,5,6,13,3,3,4,1,1,5,0,3,3,47
170,BHAGYALAXMI TRAILER,1,1,0,1,0,0,1,0,0,0,0,1,5
171,BHARATH AGRO PRODUCTS,0,2,3,0,0,2,0,0,0,0,0,1,8
172,BHARATH ENGINEERING WORKS,1,2,0,2,0,2,0,1,0,12,0,0,20
173,BHARAT MOTORS,0,0,0,0,1,1,0,0,1,1,0,0,4
174,BHARAT PUMP COMP. LTD,0,0,0,0,0,0,1,0,0,0,0,0,1
175,BHAVE ELECTRIC VEHICLES PVT LTD,34,53,84,68,75,112,193,186,185,217,202,182,"1,591"
176,BHM INDUSTRIES,64,43,70,44,67,75,90,134,126,136,125,54,"1,028"
177,BHOYAR AGRO IND WARDHA,2,21,3,7,2,10,10,2,2,0,3,2,64
178,BIDISHA ENTERPRISES PVT LTD,1,1,2,5,1,1,1,0,5,2,1,2,22
179,BIG BULL TRADER PVT LTD,18,19,34,19,31,23,32,20,11,22,23,55,307
180,BIJNOR ENTERPRISES,1,0,0,0,2,4,0,1,1,9,10,24,52
181,BISWAKARMA ENGINEERING,0,1,3,0,0,0,0,0,1,0,0,0,5
182,BLIX CYCLES AND E-VEHICLES PVT LTD,1,2,0,6,3,9,2,8,3,0,1,10,45
183,BLUE ENERGY COMMERCIAL VEHICLES PVT. LTD.,0,0,0,0,0,0,0,0,0,0,10,10,20
184,BMW INDIA PVT LTD,"1,310","1,172","1,579","1,517","1,287","1,450","1,383","1,512","1,653","1,803","1,720","1,406","17,792"
185,BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,2,239,0,0,0,0,224,0,6,5,4,4,484
186,BOUNCE ELECTRIC 1 PVT LTD,0,0,0,0,0,754,536,581,631,568,854,591,"4,515"
187,BRIGHT AUTOZONE PVT LTD,263,242,317,284,306,316,352,335,302,308,367,310,"3,702"
188,BRIGHT METAL WORKS,0,0,1,0,0,0,1,1,3,0,1,0,7
189,B R INDUSTRIES,0,3,2,0,0,1,1,1,0,0,0,0,8
190,BSA MOTORS,3,4,4,1,8,4,0,2,0,1,2,3,32
191,BSMS AGRICULTURE WORKSHOP,0,7,3,2,0,3,5,3,4,3,1,2,33
192,BULL MACHINES PVT LTD,47,50,54,48,46,50,50,41,47,54,73,75,635
193,BYD INDIA PRIVATE LIMITED,10,12,18,21,42,50,44,46,66,38,54,52,453
194,CAPITAL AUTO INDUSTRIES,0,0,250,316,143,83,135,125,100,135,130,128,"1,545"
195,CAPTAIN TRACTORS PVT. LTD.,171,104,163,148,159,204,440,289,518,634,218,223,"3,271"
196,CARGOTEC INDIA PVT LTD,0,0,0,0,0,0,2,0,0,0,0,0,2
197,CART INDIA,1,0,0,0,0,0,1,0,0,1,3,1,7
198,CASE EQUIPMENT PRIVATE LTD,3,3,6,2,2,1,2,7,6,0,2,1,35
199,CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD,423,277,382,293,328,472,433,400,97,111,172,174,"3,562"
200,CATERPILLAR INDIA PRIVATE LIMITED,141,152,199,167,140,168,150,119,130,105,184,171,"1,826"
201,CEEON INDIA,24,13,27,14,26,19,28,29,58,44,63,49,394
202,CELLETRON MOTOR WORKS,0,0,0,0,0,1,5,4,1,0,0,0,11
203,CHAANY AGRO INDUSTRIES,0,0,0,0,7,0,1,0,0,0,0,0,8
204,CHALAM FORM EQUPMENTS,0,0,1,0,0,0,0,0,0,0,0,0,1
205,CHAMPION POLY PLAST,764,757,933,953,994,"1,153","1,253","1,458","1,416","1,324","1,282",980,"13,267"
206,CHANDANA CORPORATION,18,55,27,41,38,36,33,44,30,49,30,25,426
207,CHANGZHOU YEFEND VEHICLE CO,0,0,0,0,0,0,0,0,0,0,0,2,2
208,CHANNY AGRO INDUSTRIES,0,2,1,2,0,0,1,1,0,2,0,2,11
209,CHARUVIKRAM AUTOMOBILE PVT LTD,2,0,0,0,3,0,0,0,1,0,0,0,6
210,CHAUHAN AUTO INDUSTRIES,20,19,19,8,21,32,55,43,39,38,57,55,406
211,CHEHAK BATTERIES,3,9,6,18,16,21,9,19,12,15,44,51,223
212,CHEVROLET SALES INDIA PVT LTD,0,0,0,0,1,0,0,1,0,0,0,0,2
213,CIMMCO LIMITED,0,0,1,0,0,0,0,0,0,0,0,0,1
214,CITADEL ENTERPRISES(OPC) PVT LTD,0,3,4,5,3,2,5,3,1,5,2,3,36
215,CITYGREEN AUTO & PETRO CHEMICALS (P) LTD,67,60,89,60,51,57,55,66,75,85,83,79,827
216,CIVIMEC ENGINEERING PVT LTD,0,0,0,0,0,0,0,1,0,1,1,0,3
217,CLAAS INDIA P LTD,5,6,13,10,5,8,5,5,16,16,7,10,106
218,CLASSIC LEGENDS PVT LTD,"2,435","3,538","4,375","3,814","3,697","3,413","3,208","3,326","2,942","3,771","3,729","2,721","40,969"
219,C M OVERSEAS,0,0,5,0,1,5,4,2,3,1,3,10,34
220,CNH INDUSTRIAL (INDIA) PVT LTD,"2,249","2,132","2,494","1,934","2,305","2,146","2,097","1,999","2,276","2,351","2,867","3,297","28,147"
221,COMETTO TRAILER,0,0,1,0,1,0,0,0,0,0,0,0,2
222,CONMAT HEAVY INDUSTRIES PVT LTD,2,3,7,8,2,3,6,0,6,4,6,5,52
223,CONTINENTAL ENGINES PVT LTD,446,410,464,454,399,444,508,425,516,460,662,494,"5,682"
224,CRANE KRAFT INDIA PRIVATE LIMITED,0,0,2,4,11,14,8,6,7,10,7,9,78
225,CYRUS AUTO INDUSTRIES PVT LTD,2,0,0,0,1,4,7,3,2,0,5,0,24
226,DADGURU TRAILORS AND ENGINEERING WORKS,0,0,0,0,0,0,0,1,0,0,2,0,3
227,DAIMLER AG,1,6,3,1,0,0,1,0,0,1,1,2,16
228,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,"1,170","1,457","1,587","1,657","1,194","1,110",881,"1,008","1,191","1,232","1,581","1,525","15,593"
229,DAKSH INDUSTRIES,177,193,228,180,183,326,256,320,329,321,412,300,"3,225"
230,DALIAN FORKLIFT CO.,0,1,0,1,0,2,0,1,0,0,0,0,5
231,DALIP SINGH & SONS,0,4,4,0,4,0,4,4,1,2,3,7,33
232,DAO EVTECH PRIVATE LIMITED,0,0,0,0,0,0,0,6,16,33,28,19,102
233,DASHMESH AGRICULTURE WORKS,1,0,2,0,0,0,0,0,0,0,0,0,3
234,DASHMESH MECH WORKS PVT LTD,10,12,34,2,8,1,0,0,0,0,0,0,67
235,DASHMESH TRADERS,4,5,8,0,2,3,18,0,10,19,1,13,83
236,DASMESH AGRICULTURAL INDUSTRIES PVT LTD,1,2,2,0,0,3,1,1,0,0,0,0,10
237,DASMESH AGRICULTURE WORKS,6,5,6,5,2,3,1,3,2,0,3,2,38
238,DASMESH MECHANICAL WORKS PVT.LTD,19,26,33,22,17,16,12,21,31,19,24,71,311
239,DAVE EXIM PVT LTD,12,3,19,17,23,24,10,42,35,18,21,19,243
240,DD AUTO PVT LTD,0,1,1,0,0,1,1,3,0,6,0,0,13
241,DEEP DRAWN TECHNOLOGIES,0,0,0,0,0,0,0,1,0,1,0,2,4
