1,3EV INDUSTRIES PVT LTD,0,109,62,34,0,70,10,0,0,30,50,25,390
242,DEEP JYOTI ENG PVT LTD,1,0,0,0,1,0,0,0,0,0,0,0,2
243,"DEEPTI ENGINEERING AND IRON AND STEEL INDUSTRY, MALKANGIRI",3,0,2,1,5,0,3,0,0,0,0,0,14
244,DE EUSI MOTORS PVT LTD.,26,16,40,44,45,53,56,70,107,89,83,91,720
245,DELTA AUTOCORP LTD,71,50,89,66,45,75,108,121,200,136,167,206,"1,334"
246,DELTEK ENTERPRISES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1,1
247,DEMAG DEMAG HC 340,2,0,8,0,0,0,1,1,0,0,1,4,17
248,DEMAGE MOTORS LTD,0,0,0,0,0,0,0,0,0,0,1,1,2
249,DESMOTO ELECTRICS PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,1
250,DEV AGRO INDUSTRIES,0,3,6,1,1,0,1,0,0,0,2,3,17
251,DEVANGI ENG..,0,0,0,0,0,0,1,5,21,14,24,27,92
252,DEV ENGINEERING WORKS,15,20,22,35,11,14,13,7,0,3,3,0,143
253,DEVI ENGINEERING WORKS,0,0,0,0,1,3,0,0,0,1,0,0,5
254,DEWAN AGRICULTURE WORKS,0,3,0,1,0,0,0,2,2,0,1,1,10
255,DHANALAKSHMI ENGINEERING WORKS,4,4,6,2,1,1,0,1,2,0,0,4,25
256,DHANAVENKAT ENGG.WORKS,0,0,2,0,1,1,1,0,2,1,1,0,9
257,DHANNLAXMI AUTOWORKS,0,2,0,2,0,0,0,0,0,0,0,0,4
258,DHAR INTERNATIONAL,5,11,19,10,18,7,5,4,4,5,9,7,104
259,DHARMRAJ AGRO IND.,0,0,0,0,0,0,0,0,0,0,0,2,2
260,DHIMAN AGRICULTURAL WORKS,2,0,1,0,2,0,0,0,0,1,0,0,6
261,DHIMAN AGRICULTURE,1,0,3,1,2,0,0,1,1,0,2,3,14
262,DHIMAN AGRICULTURE WORKS,0,0,4,0,1,0,1,1,1,0,0,0,8
263,DHIMAN AGRO INDUSTRIES,0,1,0,1,0,2,0,2,1,0,0,0,7
264,DHIMAN BROTHERS,0,1,2,1,0,0,0,0,0,0,0,0,4
265,"DIAMOND ENGG,CTC",0,1,8,4,3,2,7,0,4,0,4,1,34
266,DIAMOND E VEHICLES,5,1,4,6,11,17,30,47,49,35,64,34,303
267,DILLI ELECTRIC AUTO PVT LTD,782,741,958,852,"1,065","1,076","1,091","1,430","1,549","1,599","1,623","1,560","14,326"
268,DIVANSU AUTOMOBILES LTD,13,4,16,5,1,2,4,16,11,25,23,22,142
269,DIVYA ENTERPRISES,46,31,53,27,84,72,47,74,80,78,75,77,744
270,D K DIESELS PVT LTD,1,0,0,0,2,0,0,1,0,0,1,2,7
271,DODGE MOTORS,0,0,2,0,0,0,0,0,0,0,0,0,2
272,DODIYA AGRO WORKS,0,0,0,0,1,0,0,0,0,0,0,0,1
273,DOOSAN BOBCAT INDIA PVT LTD,26,34,34,46,44,38,44,32,48,47,51,59,503
274,DOOSAN INT INDIA PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,1
275,DSF INDUSTRIES PVT LTD,0,0,2,1,0,2,0,2,2,3,0,2,14
276,D S INDUSTRIES,10,0,1,6,5,2,2,0,9,2,4,5,46
277,DSK MOTOWHEELS PVT LTD.,0,0,0,0,0,1,0,0,0,0,0,0,1
278,DUCATI INDIA PVT LTD,41,40,32,28,35,19,24,33,26,28,39,29,374
279,DUCATI MOTOR HOLDING S.P.A,0,0,0,0,1,0,0,0,0,0,0,1,2
280,DUKE AUTO INDIA,40,27,21,81,69,51,56,58,63,34,66,44,610
281,DULEVO INDIA PVT LTD,0,1,0,0,3,0,3,0,0,2,3,0,12
282,"DURGA AGRO ENGG,BALASORE",2,4,2,3,4,4,5,2,1,0,2,3,32
283,"DURGA&DURGA ENGG WORKS,BHMPUR",0,0,0,0,0,1,0,0,0,0,1,1,3
284,"DURGA & DURGA ENG WORKS, HALADIAPADAR, GANJAM",0,0,0,2,0,1,0,0,0,0,0,0,3
285,DURGA ENGINEERING WORKS,0,1,6,3,0,1,1,0,0,1,0,1,14
286,DURGA TRACTORS PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0,1
287,"DWARI ENGG WORKS,SAMBALPUR",1,3,1,0,1,0,1,0,0,1,0,0,8
288,DYNAPAC COMPACTION EQUIPMENT,0,0,0,0,0,0,0,0,0,1,0,0,1
289,DYNAPAC ROAD CONSTRUCTION EQUIPMENT INDIA PVT LTD,5,13,10,3,5,10,12,2,10,5,8,11,94
290,DYNAVOLT TECHNOLOGY INDIA LTD,0,1,1,5,2,2,0,0,0,0,0,0,11
291,DYS IMPEX PRIVATE LIMITED,13,30,39,34,15,26,20,51,38,67,47,41,421
292,EAGLE AUTO PEARL PVT,1,0,0,0,0,0,0,0,0,0,0,0,1
293,E-ASHWA AUTOMOTIVE PVT LTD,10,10,7,3,8,11,10,17,11,13,18,11,129
294,EBUZZ MOBILITY LLP,0,0,0,0,0,0,0,0,0,0,1,0,1
295,ECO DYNAAMIC EQUIPMENTS,5,3,3,4,3,4,2,5,4,5,7,2,47
296,ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD,6,4,8,0,0,1,10,0,0,0,0,0,29
297,ECO FUEL SYSTEMS (I) PVT LTD,59,44,85,79,65,56,70,43,46,52,67,62,728
298,ECO SMART VEHICLES PVT LTD,32,22,24,30,40,31,42,40,61,37,43,51,453
299,ECOYAN ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,0,0,0,1,0,0,3,0,4
300,EDMRC MANNSCHAFT LLP,0,5,1,3,3,2,1,1,4,3,12,14,49
301,EEVEE ENGINEERING PVT LTD,1,4,1,2,2,0,1,1,2,0,4,2,20
302,EFEV CHARGING SOLUTION PVT LTD,0,0,0,1,1,0,7,7,14,13,13,26,82
303,E-GURU AUTO ENERGY,0,0,0,0,0,0,0,0,0,0,7,5,12
304,EICHER MOTORS LTD,3,7,7,9,4,1,4,5,7,2,4,6,59
305,EICHER TRACTORS,"4,814","3,716","5,716","3,834","4,116","4,345","5,145","4,243","3,622","3,659","5,138","5,032","53,380"
306,EIMCO ELECON,0,0,0,0,3,1,0,2,1,2,3,0,12
307,ELECTRECA VEHICLES,6,11,8,7,12,12,6,7,5,10,4,5,93
308,ELECTROTHERM (INDIA) LIMITED,1,1,0,1,0,1,1,0,0,0,0,0,5
309,ELEPHANTA INDUSTRIES PVT LTD,5,1,2,0,7,4,3,8,14,3,0,2,49
310,ELGIN SWEEPER CO USA,0,0,0,0,2,0,0,0,0,0,0,0,2
311,ELITE AUTO ENGINEERS PVT LTD,26,10,35,27,24,37,61,52,80,25,36,97,510
312,ELSA CONCRETING MACHINERY INDIA PVT LTD,0,0,0,0,1,0,0,1,1,1,0,0,4
313,ELTHOR ENERGY PRIVATE LIMITED,20,62,98,114,95,76,72,43,48,39,24,44,735
314,E-MOTION AUTOMOTIVE INDUSTRY LLP,15,16,21,17,17,31,31,29,66,40,48,38,369
315,ENERGY ELECTRIC VEHICLES,376,314,381,384,425,457,620,682,682,684,730,531,"6,266"
316,ENGTIAN ELECTRIC BIKE PVT LTD,0,0,0,0,0,0,3,14,13,21,52,38,141
317,ENTICE IMPEX PVT LTD,15,10,21,28,6,20,17,12,7,31,8,13,188
318,EPOWER VEHICLES PVT LTD,0,3,0,1,2,4,11,6,8,2,3,3,43
319,E ROYCE MOTORS INDIA PVT LTD,0,122,124,111,2,505,144,227,83,10,50,3,"1,381"
320,ESCORTS CONSTRUCTION EQUIPMENT LTD,"1,404","1,222","1,730",834,"1,151","1,352","2,115","1,964",105,110,169,67,"12,223"
321,ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),"5,466","5,048","6,585","5,024","5,831","6,066","6,310","4,920","5,569","5,530","8,555","7,773","72,677"
322,ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT),321,264,341,318,275,276,279,259,271,230,304,353,"3,491"
323,ESCORTS LTD,1,0,0,1,0,0,0,0,0,0,1,0,3
324,ESCORTS R&D CENTRE,6,2,3,1,2,2,1,1,4,0,0,1,23
325,ESCORTS TRACTORS LTD,2,1,2,1,0,0,0,0,0,1,2,0,9
326,ESSAR ENGINEERING,3,0,1,11,3,6,1,0,3,1,0,1,30
327,ESSAR ENGINEERING MAYURBHANJ BARIPADA,0,0,0,0,0,0,0,0,0,0,1,0,1
328,ETRIO AUTOMOBILES PVT LTD,2,4,8,1,28,14,16,13,29,10,12,43,180
329,EULER MOTORS PVT LTD,14,144,66,34,73,36,65,0,0,91,53,78,654
330,EVAGE AUTOMOTIVE PVT LTD,0,0,0,0,0,0,0,0,0,0,3,0,3
331,EVBHARAT RANGE PRIVATE LIMITED,0,0,0,0,0,1,0,0,0,0,3,11,15
332,EVCO AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,57,57
333,EVEX AUTO INDIA PVT LTD,8,24,26,23,50,10,35,20,16,12,48,25,297
334,EVOLUTION AUTOTECH,0,0,2,0,0,0,0,0,0,0,0,0,2
335,EVTRIC MOTORS PVT LTD,0,0,0,0,0,0,1,1,13,71,38,38,162
336,EXERVAL PVT LTD,0,0,0,27,22,14,6,16,11,8,10,13,127
337,EXIDE INDUSTRIES LTD,31,38,58,43,64,119,96,116,159,115,93,124,"1,056"
338,EXTRA FAST SOLUTIONS,14,20,26,23,22,46,47,27,45,58,36,37,401
339,EXTREME MOTORS,4,0,14,9,8,13,16,14,31,26,35,7,177
340,FAIYAZA FAIYAZ AUTO PVT,0,0,0,0,0,0,1,0,0,0,0,0,1
341,"FARMER TRACTOR, METODA G.I.D.C.",0,0,0,3,0,0,0,0,0,0,0,0,3
342,FARMTECH AGRO INDUSTRIES,1,0,1,0,2,0,0,2,1,0,0,0,7
343,FCA INDIA AUTOMOBILES PRIVATE LIMITED,890,822,948,988,937,"1,160","1,193","1,118","1,094","1,104","1,030",811,"12,095"
344,FEDE INDUSTRIES PVT LTD,12,2,24,31,25,35,35,26,53,34,81,37,395
345,FERRARI INDIA PRIVATE LIMITED,0,1,1,1,0,1,1,0,3,0,0,0,8
346,FERRARI SPA,1,0,0,1,1,1,0,2,3,0,3,1,13
347,FIADO INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,1,2,2,5
348,FIELDTRACK EARTHMOVERS PVT LTD,1,0,2,0,0,0,1,1,0,1,1,7,14
349,FINE EQUIPMENTS INDIA PVT LTD,0,4,0,1,0,0,0,0,0,0,0,0,5
350,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,3,14,14,26,41,73,97,268
351,FITWEL MOBILITY PVT LTD,1,2,2,4,3,4,3,2,1,2,6,1,31
352,FIVE ELEMENTS,0,0,0,0,0,0,0,1,3,4,7,8,23
353,FORCE MOTORS LIMITED,"1,214","1,043","1,407","1,532","1,806","1,872","1,977","1,964","1,898","1,773","1,633","1,528","19,647"
354,FORD INDIA PVT LTD,154,75,53,34,25,17,6,13,8,4,4,3,396
355,FRIENDS AGRO INDUSTRIES,0,0,0,0,0,0,0,5,0,2,0,0,7
356,GAHIR AGRICULTURAL INDUSTRIES,3,2,6,0,1,1,2,1,6,0,1,0,23
357,GAMZEN PLAST PVT LTD,0,0,0,0,1,0,0,0,0,0,0,2,3
358,GANESH AGRO INDUSTRIES,16,19,20,7,30,44,27,20,28,40,36,14,301
359,GAURI AUTO INDIA PVT. LTD,0,0,1,0,0,0,0,4,0,1,1,3,10
360,GAUTAM AGRO INDUSTRIES,1,1,0,2,2,2,0,1,3,0,1,1,14
361,GAYATRI AGRO INDUSTRIES,0,0,1,0,0,0,0,0,0,0,0,1,2
362,GAYATRI ELECTRIC VEHICLES PVT LTD,88,90,85,124,149,145,205,227,242,212,278,203,"2,048"
363,GEETANJALI STEEL WORKS,1,1,0,0,0,0,0,0,0,0,0,0,2
364,GENERAL MOTORS INDIA PVT LTD,0,2,2,0,3,2,1,0,1,0,1,1,13
365,G & G AUTOMOTIVE,37,79,101,8,7,48,74,39,82,146,48,30,699
366,GIAN AGRO INDUSTRIES,1,0,4,0,1,1,1,3,3,2,0,1,17
367,GILL AGRICULTURE WORKS,2,4,13,9,4,4,0,2,5,1,2,3,49
368,GILL AGROTECH,0,8,8,6,5,3,0,4,3,3,1,3,44
369,GILL MECHANICAL WORKS,0,0,2,0,1,0,0,1,0,0,0,0,4
370,GILL PREET AGRO INDUSTRIES,0,1,0,0,0,1,0,0,1,0,0,0,3
371,GILLPREETAGRO INDUSTRIES,3,8,8,5,2,0,0,3,0,0,1,3,33
372,GKON ELECTRIC MOTOR VEHICLES PVT LTD,41,27,49,64,46,106,56,115,102,109,82,67,864
373,G.K. RICKSHAW PVT LTD,300,311,333,290,376,258,301,320,444,342,426,450,"4,151"
374,G. M. VEHICLE INDUSTRIES,0,0,0,0,2,0,3,2,2,0,0,0,9
375,GOBIND AGRO INDUSTRIES,1,13,11,4,4,6,2,8,6,5,1,20,81
376,GOBIND INDUSTRIES PVT LTD,0,0,0,0,0,0,0,2,4,4,2,0,12
377,GOBIND MOTOR GARAGE,0,0,0,0,0,0,0,18,12,0,0,0,30
378,GODAWARI TECHNO SOLUTIONS PVT LTD,17,13,4,5,5,7,5,5,9,0,10,6,86
379,GODREJ AND BOYCE MFG CO LTD,5,1,0,1,1,2,0,0,0,4,0,0,14
380,GODREJ & BOYCE MFG. CO. LTD,12,29,29,22,6,15,11,6,20,28,9,10,197
381,GOENKA ELECTRIC MOTOR VEHICLES PVT LTD,63,35,56,31,29,49,45,26,54,77,93,87,645
382,GO GREEN EOT (ENERGY OF THINGS) PVT LTD,2,3,0,0,0,1,0,0,1,0,0,0,7
383,GOLD HOFER,1,0,0,0,3,2,0,0,0,0,0,1,7
384,GOODWILL HI PRECISION WORKS PVT LTD,4,2,4,4,3,0,3,2,3,0,0,0,25
385,"GOPAL AGRO AGENCY,HALADIAPADAR,BERHAMPUR,GANJAM",0,1,1,0,1,2,0,28,0,0,1,0,34
386,GOPAL AUTO MOTORS PVT LTD,47,52,87,61,77,58,70,121,138,103,123,117,"1,054"
387,GOPAL ENGG. WORKS,1,0,0,0,0,0,0,0,3,0,0,1,5
388,"GOPAL ENGINEERING, BALASORE",1,0,1,1,0,1,0,0,0,0,2,1,7
389,GOREEN E-MOBILITY PVT LTD,449,426,598,549,546,447,398,403,391,375,396,367,"5,345"
390,GOVIND MOTOR GARRAGE,0,1,0,0,0,0,0,1,5,0,10,0,17
391,GOYAL AGRO INDUSTRIES,0,0,6,0,0,0,0,0,1,0,0,0,7
392,G.R. AGRO INDUSTRIES,0,0,0,0,1,0,0,0,0,0,0,0,1
393,GRAM TARANG EMPLOYABILITY TRAINNING SERVICES P LTD,8,5,5,4,12,8,2,8,2,1,5,5,65
394,GRD MOTORS,132,176,208,29,106,173,243,120,198,347,213,211,"2,156"
395,GREAVES ELECTRIC MOBILITY PVT LTD,0,0,0,0,0,0,0,0,11,39,189,171,410
396,GREEN EVOLVE PVT LTD,0,0,0,0,0,1,3,15,0,20,30,0,69
397,GREEN IMPEX,0,1,4,3,6,11,36,19,31,35,11,18,175
398,GREEN KAIKETSU AUTOMATIVE IND,0,0,0,0,0,0,0,0,0,0,1,0,1
399,GREEN KAIKETSU AUTOMOTIVE INDIA PVT LTD,1,0,1,1,1,0,0,1,0,0,0,0,5
400,GREEN SHUTTLE TECHNOLOGY PVT LTD,7,3,0,3,1,5,4,2,2,1,1,7,36
401,GREEN STAR MOTORS,1,0,0,0,0,0,0,0,1,0,4,9,15
402,GREENTECH AUTO LLP,0,0,0,0,0,0,1,0,2,1,0,2,6
403,GREEN TECHNOLOGIES,4,6,7,0,1,5,11,0,0,7,0,4,45
404,GREEN VALLEY MOTORS,0,1,3,1,1,1,2,1,0,2,1,1,14
405,GREENWHEELS AUTOMOBILE PVT LTD,52,35,108,50,78,64,75,107,94,69,119,54,905
406,GROMAX AGRI EQUIPMENT LTD,244,239,317,206,200,231,248,269,271,278,356,288,"3,147"
407,GROVE INDIA PVT LTD,5,5,9,2,2,1,3,3,1,3,4,9,47
408,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),0,0,0,0,0,0,0,0,0,0,1,7,8
409,GUJARAT NARMADA AUTO LTD,2,0,0,0,1,0,2,0,1,1,0,1,8
410,GURDEEP AGRO  INDUSTRIES,0,5,2,2,0,0,2,1,0,1,2,0,15
411,GURDEEP ENGINEERING WORKS,0,9,10,5,2,2,0,0,2,1,0,4,35
412,GURJEET COMBINE,0,0,0,0,0,1,2,6,1,3,0,1,14
413,GURM AGRICULTURE WORKS,0,2,4,5,0,1,1,1,3,0,1,3,21
414,GURMUKH AGRO INDUSTRIES,3,2,11,1,0,1,1,3,2,5,0,5,34
415,GURU JI WHEELS,2,14,13,4,1,3,25,6,15,16,5,13,117
416,GURUKIRPA INDUSTRIES,4,6,2,4,6,5,10,4,5,4,5,4,59
417,GURUKRAPA ENGINEERING WORKS,0,2,2,1,2,2,15,1,2,2,0,4,33
418,GURU NANAK AGRICULTURE IMPLEMENTS,0,0,0,0,0,0,0,0,0,0,2,1,3
419,GURU NANAK AGRI ENGG WORKS,26,14,25,25,13,12,5,11,29,24,35,41,260
420,GURU NANAK AGRI WORKS,3,4,4,3,4,2,1,2,1,0,4,5,33
421,GURU NANAK AGRO INDUSTRIES,1,15,9,1,5,0,2,3,3,1,2,0,42
422,GURU RAMDAS AGROTECH,2,4,8,3,2,0,1,0,2,0,0,1,23
423,G WILLIAMS FABRICATIONS LTD,2,0,0,0,0,0,0,0,0,0,0,0,2
424,HAARISH AUTOMOTIVES (OPC) PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,7,1,4,12
425,HAMM AG,7,11,10,3,6,14,13,12,8,3,3,2,92
426,HANUMAN UDYOG,0,0,0,0,0,1,0,0,0,0,0,0,1
427,HARDEV AGRO TECH,0,3,0,0,0,1,0,5,1,0,1,0,11
428,HARJEET AGRO INDUSTRIES,13,23,30,16,8,10,7,10,6,4,7,15,149
429,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),33,40,31,31,23,34,25,21,40,27,25,29,359
430,HARMEET AGRICULTURE WORKS,0,12,22,4,4,3,5,2,4,4,1,10,71
431,HARSH TRADING CO,5,7,8,5,6,4,4,0,4,1,1,0,45
432,H-D MOTOR COMPANY INDIA PVT LTD,9,14,17,6,1,4,4,4,1,0,1,0,61
433,HEMAVATHI AGRO INDUSTRIES,6,5,8,8,5,8,2,5,1,6,3,3,60
434,HERO ELECTRIC VEHICLE PVT LTD,389,344,535,226,121,333,352,218,10,1,9,0,"2,538"
435,HERO ELECTRIC VEHICLES PVT. LTD,"7,764","7,360","13,027","6,577","2,851","6,504","8,954","10,602","8,201","8,868","9,019","8,102","97,829"
436,HERO HONDA MOTORS  LTD,10,7,13,9,8,8,6,6,3,5,5,3,83
437,HERO MOTOCORP LTD,"3,57,100","3,49,252","4,15,669","4,56,549","5,13,063","4,26,027","3,62,075","3,45,781","2,69,758","5,67,294","6,37,827","3,31,225","50,31,620"
438,HIGHWAY ENGING WORKS,2,6,8,3,6,1,2,2,0,1,5,11,47
439,HILLMAN MOTORS LTD,0,0,0,0,0,0,1,1,0,0,0,0,2
440,HIMANI AGRO INDUSTRIES,5,1,6,4,3,4,2,0,0,3,0,4,32
441,HIM TEKNOFORGE LTD,20,66,15,14,26,24,38,37,49,29,105,26,449
442,HIND AGRO INDUSTRIES,1,4,12,7,3,2,2,2,7,1,2,4,47
443,HINDUSTAN AGRO INDUSTRIES,2,3,1,2,0,0,0,0,0,0,0,0,8
444,HINDUSTAN MOTOR CORPORATION,55,82,80,39,105,134,91,129,128,122,106,102,"1,173"
445,HINDUSTAN MOTOR FINANCE CORPORATION LIMITED,5,6,16,4,5,2,3,12,12,2,3,8,78
446,"HINDUSTHAN TECHNOLOGIES PVT LTD, CUTTACK",6,13,28,1,6,6,13,18,16,8,0,0,115
447,HIRA AGRO INDUSTRIES,4,8,32,6,10,2,8,11,26,7,3,14,131
448,"HIRAKUD MOTORS, SAMBALPUR",0,0,0,1,0,0,0,0,0,0,0,0,1
449,HITECH ELECTRIC AUTO CO,0,0,0,0,1,0,0,0,1,0,0,0,2
450,HITECH ENGINEERING LTD,0,8,3,9,5,1,10,3,3,2,9,10,63
451,HI-TECH INDUSTRIES,36,15,31,12,26,26,14,30,42,23,36,6,297
452,HITECH  MECHANICAL WORKS,0,0,0,0,0,0,0,0,0,0,0,2,2
453,HITEK ELECTRIC AUTO CO,0,0,1,1,0,0,0,0,3,0,0,0,5
454,HITENDRA WELDING WORKS,7,13,6,11,14,1,0,0,0,1,0,4,57
455,H M G ENGINEERING WORKS,2,0,3,1,1,2,1,0,0,0,1,2,13
456,HMT LIMITED,1,2,1,0,0,0,0,0,0,0,0,1,5
457,HOLLAND TRACTORS PVT LTD,2,1,0,2,1,0,0,0,1,0,0,1,8
458,HONDA CARS INDIA LTD,"7,691","8,419","7,769","7,553","8,013","7,511","6,398","6,767","6,257","7,879","6,835","6,991","88,083"
459,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,"2,74,350","2,62,378","2,98,519","3,10,117","3,10,858","3,03,979","2,91,104","3,08,354","2,98,487","4,46,984","4,63,286","2,94,585","38,63,001"
460,HONGHUA INTER CO LTD,0,0,1,0,0,0,0,0,0,0,0,0,1
461,HONGKONG YIXING (IMPORTER: ADMS MARKETING),0,0,0,0,0,0,1,0,1,2,1,9,14
462,HOOGHLY MOTORS PVT LTD,254,127,172,145,121,211,230,249,226,326,237,301,"2,599"
463,HOP ELECTRIC MOBILITY PVT LTD,0,0,0,0,0,0,0,0,0,0,0,2,2
464,HOP MOTORS PVT LTD,14,9,11,11,7,12,10,14,13,18,38,60,217
465,HOSHIAR NIRVAIR TRACTORS PVT LTD,0,0,8,0,1,2,2,0,0,0,1,0,14
466,HOTAGE INDIA,147,163,220,198,249,301,363,501,523,504,712,516,"4,397"
467,HOUSTAN INNOVATION LLP,0,0,0,0,0,4,7,3,5,6,6,4,35
468,HOVEL CYLINDER PVT LTD,5,0,0,4,1,1,3,4,2,0,1,0,21
469,H R AGRO INDUSTRIES,0,1,24,2,4,2,4,0,1,4,0,1,43
470,HUNDAL INDUSTRIES,72,32,56,49,67,88,78,69,109,43,100,85,848
471,HYKON INDIA LTD,12,18,26,34,47,22,25,21,33,23,25,21,307
472,HYUNDAI MOTOR INDIA LTD,"38,080","38,762","43,809","41,199","41,707","39,874","43,502","46,382","41,811","51,614","45,830","41,992","5,14,562"
473,"HYUNDAI MOTORS LTD, SOUTH KOREA",0,3,4,3,4,6,8,3,3,2,1,1,38
474,INDERPREET AGRO INDUSTRIES,0,1,4,0,1,2,1,1,2,1,0,1,14
475,INDIA KAWASAKI MOTORS PVT LTD,337,267,287,277,298,231,239,259,253,287,299,223,"3,257"
476,INDIAN MOTORS,80,53,60,77,100,88,111,120,142,88,129,67,"1,115"
477,INDIA SAFE ENTERPRISE,0,0,0,0,0,0,1,1,2,2,1,9,16
