1,3EV INDUSTRIES PVT LTD,0,109,62,34,0,70,10,0,0,30,50,25,390
478,INDIA YAMAHA MOTOR PVT LTD,"42,769","38,869","44,226","44,066","48,979","46,397","43,520","47,597","44,373","50,200","53,802","39,968","5,44,766"
479,INDICON AGRO INDUSTRIES LLP,4,0,0,0,1,0,0,0,0,1,0,0,6
480,INDITAL CONSTRUCTION MACHINERY,2,0,1,0,0,2,2,0,0,0,0,1,8
481,INDO FARM EQUIPMENT LIMITED,369,369,504,396,416,387,327,372,245,326,288,298,"4,297"
482,INDRA TRAILORS,0,0,1,0,0,0,0,0,0,0,1,0,2
483,INDUS ELECTROTHERM INDIA LTD,7,2,2,0,3,1,1,1,0,0,1,2,20
484,INTERNATIONAL CARS & MOTORS LIMITED,0,1,3,0,1,0,0,2,2,2,2,4,17
485,INTERNATIONAL TRACTORS LIMITED,"9,130","7,273","9,303","6,340","7,067","7,837","9,095","7,294","6,786","6,516","9,689","9,729","96,059"
486,INVVIGORS INDIA,0,0,0,0,0,0,1,0,3,2,0,4,10
487,IPRA AGRO LTD,0,0,0,0,0,1,0,0,0,0,0,0,1
488,IRA EDUTECH PVT LTD,8,4,19,15,13,12,7,6,1,6,5,2,98
489,ISHWAR FARMLINE EQUIPMENTS,2,1,0,0,0,0,0,0,0,0,0,0,3
490,ISHWAR FARMLINE EQUIPMENTS PRIVATE LIMITED,0,0,0,0,2,0,3,1,2,2,7,11,28
491,ISHWAR FARMLINE EQUIPMENTS PVT LTD,5,1,2,0,0,0,0,0,1,1,0,7,17
492,ISUZU MOTORS INDIA PVT LTD,268,183,198,174,157,156,121,132,136,132,141,149,"1,947"
493,"ISWAR ENGINEERING,DUNGRIPALI",0,0,1,0,0,0,0,0,0,0,0,0,1
494,IVOOMI INNOVATION PVT LTD,0,0,0,0,0,6,10,31,54,169,211,146,627
495,IZANAU ELECTRIC LLP,0,0,1,1,3,4,0,1,2,9,4,7,32
496,JADE KOREA SPINE LIFE,5,1,0,1,1,1,0,0,3,1,0,7,20
497,JADHAV AGRO INDUSTRIES PVT. LTD.,23,12,7,3,0,6,1,1,6,10,0,0,69
498,JAGADAMBA TRAILER,0,3,0,0,0,1,0,1,0,0,3,0,8
499,"JAGANATH AGRL IMPLEMENTS,BOUDH",1,2,1,0,0,0,0,0,0,0,0,0,4
500,JAGDISH ENGINEERING WORKSHOP,0,0,0,0,0,1,1,0,0,0,0,0,2
501,JAGUAR LAND ROVER INDIA LIMITED,148,108,117,120,132,180,181,170,178,178,171,179,"1,862"
502,JAI AMBE FABRICATION & ENGINEERING WORK,0,0,0,0,1,1,1,1,0,0,0,2,6
503,JAI BHAVANI ENGINEERING  WORKS,34,42,141,51,54,47,44,13,29,29,5,1,490
504,JAI BHAVANI INDUSTRIES,0,1,1,0,1,0,0,1,2,0,0,0,6
505,JAIDKA POWER SYSTEMS PVT LTD,35,28,27,24,77,41,125,69,79,40,55,37,637
506,JAI DURGA TRAILERS,0,0,0,0,0,0,1,0,0,0,0,0,1
507,JAIN POWER CORP,4,3,8,4,3,2,0,3,9,11,7,12,66
508,JAISIK BUSINESS LINKS PVT LTD,20,33,23,1,4,15,36,21,16,19,16,20,224
509,JAJODIA COMMODITIES PVT LTD,3,68,19,16,10,23,24,31,60,31,71,40,396
510,JANTA AGRICULTURE WORKS,3,0,1,5,5,0,5,0,0,6,0,0,25
511,JANTA SUPER TRAILOR,2,1,2,2,1,0,0,0,0,1,0,0,9
512,JAVA MOTORS LTD,0,0,0,0,1,0,0,0,0,0,0,0,1
513,JAYADRI STEEL INDUSTRIES,0,0,0,1,0,0,0,0,0,0,0,0,1
514,JAY AGRO INDUSTRIES,5,8,9,8,1,5,0,4,5,6,4,1,56
515,JAY BHART TRAILOR SERVICES,0,1,0,0,0,0,0,0,1,0,0,0,2
516,JAY BHAVANI TRAILOR,18,20,7,3,3,4,14,1,6,0,6,1,83
517,JAYDEV ENTERPRISE,5,5,5,4,0,1,0,1,0,0,0,2,23
518,JAY JANARDAN TRAILOR,0,0,0,5,3,0,0,0,0,0,0,0,8
519,JAY JANARDHAN A.T EQUIPMENTS,0,1,0,0,0,0,0,0,0,0,0,1,2
520,JAY SHREE BALAJI ENG WORKS,0,0,0,0,0,0,1,0,0,0,0,0,1
521,JBM AUTO LIMITED,56,115,65,108,87,2,44,34,16,25,36,8,596
522,J.C. BAMFORD EXCAVATORS LIMITED,0,0,2,1,1,1,0,0,1,0,0,0,6
523,JCB INDIA LIMITED,"1,940","1,995","2,340","2,175","1,899","2,030","1,711","1,573","2,010","2,814","2,845","2,569","25,901"
524,JCB INDIA LTD,87,80,136,87,109,83,72,72,107,95,141,247,"1,316"
525,JCBL LIMITED,0,1,0,0,0,0,0,0,0,0,0,0,1
526,JEEP CHEROKEE,0,0,0,1,0,0,1,0,0,0,0,0,2
527,JEET AGRO INDUSTRIES,3,4,2,7,0,2,0,1,3,0,0,0,22
528,"JENA ENGINEERING WS,PURI",0,1,1,0,0,0,0,0,0,0,0,0,2
529,JESSUN TECHNO PVT LTD,23,12,12,28,3,9,5,10,8,11,10,24,155
530,JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),0,0,0,0,0,0,0,0,0,3,9,19,31
531,JIANGSU SUNHOU (IMPORTER: SABOO TOR),0,0,0,0,0,0,0,0,0,0,0,1,1
532,JIANGSU XINRI E-VEHICLE(IMPORTER SWIFT CUR.TECH.),2,2,3,6,0,4,2,1,5,4,7,5,41
533,JIANGSU XINRI (IMPORTER: NISIKI TECHNOLOGIES),0,0,0,1,1,5,1,0,1,3,0,0,12
534,JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL),0,0,0,0,6,34,45,58,64,76,116,97,496
535,JINING HENGWANG CONSTRUCTION MACHINERY CO. LTD,0,0,0,0,0,0,0,0,0,0,1,0,1
536,JITENDRA NEW EV-TECH PVT. LTD,538,589,"1,059",941,656,580,882,659,670,"1,115","1,261",669,"9,619"
537,JITENDRA TEMPO PARTS,68,49,63,64,49,64,51,79,66,40,63,24,680
538,JIWAN AGRICULTURAL IMPLEMENTS WORKSHOP CIS LTD,0,0,0,2,2,0,0,0,2,1,0,3,10
539,JIWAN AGRI IMPLEMENTS WORKSHOP,1,0,0,0,0,0,0,0,0,0,0,1,2
540,J K AGRO INDUSTRIES,1,2,6,0,2,1,0,1,0,1,3,6,23
541,J K AMO-PAPERS & CO,1,0,1,0,0,0,0,0,0,0,1,0,3
542,JOHN DEERE INDIA PVT LTD(CROP SOLUTION DIV),17,36,30,26,5,3,8,3,5,3,0,1,137
543,JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),"5,883","5,262","6,649","4,504","4,748","5,427","5,717","4,845","4,707","4,662","5,489","6,569","64,462"
544,JOHNSON TRACTORS & MOTORS PVT. LTD.,0,0,0,0,0,0,0,1,0,0,0,0,1
545,JOSTS ENGINEERING COMPANY LIMITED,3,0,1,0,0,0,0,0,0,0,0,0,4
546,JOYRAM STEEL FABRICATION WORKS,0,0,0,0,0,1,0,0,2,0,0,0,3
547,J P AUTO TECH,4,2,5,3,4,15,6,14,10,7,9,3,82
548,JP INDUSTRIES,16,69,70,2,1,2,0,1,0,0,0,0,161
549,J S AGRO INDUSTRIES,3,3,20,7,5,10,5,8,14,1,0,12,88
550,J. S. AUTO (P) LTD,556,455,557,520,639,643,895,899,803,774,927,680,"8,348"
551,J S MOBILEON PVT LTD,0,0,0,0,0,0,0,0,0,0,0,6,6
552,JS MOBILEON PVT LTD,3,26,10,7,9,2,40,36,46,42,58,27,306
553,JSW MG MOTOR INDIA PVT LTD,"3,457","3,720","3,695","2,908","2,847","3,500","3,145","3,434","3,148","3,814","3,813","3,135","40,616"
554,JUNENG MOTORCYCLE (IMPORTER: ADMS MARKETING),0,0,0,0,0,0,0,0,0,0,3,6,9
555,JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),0,0,0,0,0,0,0,0,4,12,10,11,37
556,KABIRA MOBILITY LLP,2,0,5,6,3,8,11,11,16,17,7,21,107
557,KABMAX ELECTRIC AUTOMOBILES PVT. LTD,10,9,4,22,10,5,20,35,32,45,48,23,263
558,KALIKA VAHAN PVT LTD,0,1,1,0,0,0,0,0,0,0,0,0,2
559,"KALINGA AGRO INDUSTRIES ,PIPILI,PURI.",0,0,0,0,1,0,0,0,1,0,0,1,3
560,KALINGA VENTURES INDIA PVT LTD,30,0,20,0,9,5,20,3,16,7,0,0,110
561,KALPVRIKSH ELECTOMOBILES CO,9,4,4,4,24,18,7,6,8,11,21,20,136
562,KALYANI AGRO IMPLIMENTS,3,0,1,2,0,1,0,1,1,0,0,0,9
563,KAMAL AGRO INDUSTRIES,0,0,0,0,1,1,0,0,0,1,0,0,3
564,KAMAZ INDUSTRIES,2,5,3,1,4,3,2,1,2,7,6,25,61
565,KAPTECH INDIA PVT LTD,73,78,82,37,57,96,137,172,260,163,172,106,"1,433"
566,KARBRO AGRO TECH,0,0,0,0,0,2,0,0,0,0,0,0,2
567,KARMA MECHANICAL WORKS,2,9,4,1,5,3,2,3,1,1,2,3,36
568,KARTAR AGRO INDUSTRIES PVT LTD,80,139,194,79,85,37,39,47,81,39,57,122,999
569,KARTAR TRACTORS PRIVATE LIMITED,0,0,1,0,2,1,2,1,0,3,15,9,34
570,KAWASAKI HEAVY INDUSTRIES LTD,0,0,0,0,0,0,1,0,0,2,2,0,5
571,KCAS ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,4,20,10,13,47
572,K D AGRO INDUSTRIES,0,5,11,6,3,1,0,1,1,0,2,2,32
573,KEDAR AGRICULTURE WORKS,0,0,1,0,0,0,0,0,0,0,0,0,1
574,KERALA AUTOMOBILES LIMITED,2,5,7,7,3,4,0,0,1,0,1,2,32
575,KESAR ROAD EQUIPMENTS(I) PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0,1
576,KETO MOTORS PVT LTD,29,24,1,0,1,0,1,20,1,1,16,36,130
577,KGN,11,8,4,35,30,34,43,39,49,19,23,28,323
578,KGN INDUSTRIES,5,7,2,6,2,3,8,5,6,0,0,31,75
579,"KHAGESWAR AUTO BUILD WORKS,HALADIAPADAR,BERHAMPUR,GANJAM",1,0,0,0,0,0,0,21,0,0,0,0,22
580,"KHAGESWAR AUTO E.WS,BERHAMPUR",0,0,1,0,0,0,0,0,0,0,0,0,1
581,KHALSA  AGRO INDUSTRIES,0,0,0,0,0,0,0,9,6,7,3,20,45
582,KHALSAE-VEHICLES PVT LTD,163,132,208,256,264,325,361,339,387,407,403,468,"3,713"
583,KHAN ENGINEERING WORKS,0,0,0,0,1,1,0,4,17,0,8,0,31
584,KHEMRAJ AUTOMOTIVE INDUSTRIES,0,0,0,1,0,1,0,0,0,0,0,0,2
585,KHUSHI AGRO ENGINEERING,2,1,0,1,0,2,2,0,1,0,0,1,10
586,KIA INDIA PRIVATE LIMITED,"10,115","14,049","17,878","17,457","17,920","19,187","18,597","20,358","19,111","22,953","19,930","18,487","2,16,042"
587,KIA MOTORS CORPN,2,0,1,0,1,0,0,0,0,0,0,1,5
588,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,147,98,155,125,123,215,199,259,391,615,"1,318","1,152","4,797"
589,KINETIC GREEN ENERGY P SOL LTD,15,26,27,22,29,37,26,46,44,32,45,37,386
590,KINETIC MOTOR COMPANY LIMITED,8,0,0,0,0,0,1,0,0,0,0,0,9
591,KION BAOLI (JIANGSU) FORKLIFT CO.LTD,0,1,0,0,0,1,0,0,0,0,0,0,2
592,KION INDIA PVT LTD,71,63,79,59,82,69,76,53,75,48,75,68,818
593,KIRAN AGRO EQUIPMENTS,0,0,1,0,0,0,0,0,0,0,0,0,1
594,KIRAN AUTOMOBILE INDUSTRY,0,0,0,0,0,0,0,0,0,0,0,10,10
595,KIRTI SOLAR LTD,13,14,34,14,9,3,0,0,8,2,1,4,102
596,KISAN ENGINEERING,3,4,0,3,0,0,1,0,1,0,1,0,13
597,KISAN ENGINEERING WORKS,10,5,10,5,5,1,5,8,2,7,8,1,67
598,KISSAN AGRO INDUSTRIES,2,5,2,2,2,2,1,2,0,2,1,2,23
599,KISSNA ENGG WORKS,0,2,2,1,0,2,0,0,1,0,2,1,11
600,KK INDUSTRIES,0,0,0,0,0,0,1,0,0,0,0,0,1
601,KLB KOMAKI PVT LTD,183,242,324,351,365,360,344,249,236,191,289,362,"3,496"
602,KOBELCO LTD.,0,0,2,0,1,1,0,0,0,0,0,0,4
603,KOMATSU INDIA PRIVATE LIMITED,0,0,0,1,0,0,0,0,0,0,0,0,1
604,KOMATSU LTD JAPAN,0,0,0,1,0,2,1,0,1,0,0,1,6
605,KONE CRANE SWEDEN,0,0,0,0,0,0,0,0,0,0,1,0,1
606,KPT INDUSTRIES LTD,0,3,0,2,1,0,0,0,0,0,0,3,9
607,KPT MOTORS,0,0,0,1,0,2,0,1,4,1,2,4,15
608,KRANTI AUTOMOBILES LTD,0,1,2,0,0,0,0,0,0,0,0,0,3
609,KREIDLER,1,0,0,0,0,0,0,0,0,0,0,0,1
610,KRISHI ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,0,3,3
611,KRISHNA AGRO ENGI,0,0,0,4,4,3,3,4,0,0,0,4,22
612,KRISHNA ENGINEERING WORKS,50,53,57,39,57,33,52,80,68,69,78,50,686
613,KRISHNA INDUSTRIES,4,13,7,7,5,5,4,3,4,2,7,11,72
614,KRISHNA VEHICALS,1,4,7,10,13,27,12,14,6,16,18,34,162
615,KRUP P,0,0,0,1,0,0,0,0,0,0,1,0,2
616,KRUSHI KISAN TRAILORS,0,0,0,0,0,0,0,0,2,0,0,0,2
617,K S AGRICULTURAL  INDUSTRIES,2,3,12,1,0,0,0,0,0,1,2,1,22
618,K.S. AGRICULTURAL INDUSTRIES PVT. LTD,3,16,16,6,6,8,7,6,10,8,22,21,129
619,K.S. AGROTECH  PVT LTD,14,3,2,14,5,1,1,4,5,9,9,12,79
620,K T ENTERPRISES,8,24,13,27,14,30,22,55,27,16,31,25,292
621,KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.,"1,441","1,506","1,942","1,266","1,414","1,668","1,703","1,483","1,446","1,401","1,759","2,385","19,414"
622,KUKU AUTOMOTIVES,40,13,37,8,12,46,17,44,12,23,50,38,340
623,KULAR AGRO WORKS,3,0,8,3,5,1,2,5,4,3,1,4,39
624,KUMAR ENGINEERING,117,167,54,59,1,56,80,133,199,114,131,228,"1,339"
625,KUSHAL AGRO IND,0,1,3,1,0,0,0,0,0,0,0,0,5
626,K. V. INDUSTRIES,0,0,0,0,0,0,4,2,4,1,1,0,12
627,KYTE ENERGY PVT. LTD.,0,0,0,0,0,0,0,0,0,0,0,18,18
628,LAISH MADISON MOTOR WORKS PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0,1
629,LAKSHMI AUTO TRADERS,1,1,1,3,0,1,0,0,0,0,1,2,10
630,LAKSHMI MOTORS,0,0,0,0,0,0,1,0,0,0,0,2,3
631,LAKSHYA AUTO SALES CORPORATION,11,2,12,6,3,11,14,20,16,16,17,10,138
632,LAKSHYA MOTORS,1,0,0,0,1,1,2,4,0,0,0,0,9
633,LAL AGRO INDUSTRIES,0,0,1,0,0,1,2,0,1,0,0,0,5
634,LAL CHAND AGRICULTURE WORKS,1,0,5,1,1,2,0,0,0,2,1,0,13
635,LAMBORGHINI,1,0,0,1,0,0,1,0,0,0,0,0,3
636,LAWAT MOTORS LLP,20,52,37,18,26,50,25,21,18,26,24,79,396
637,LAXMI ENGINEERING WORKS,0,0,1,3,1,0,3,0,0,0,0,0,8
638,LAXMI E-RICKSHAW COMPANY,2,1,0,0,0,0,4,0,0,0,0,0,7
639,"LAXMI GOBINDA AGRO IND,BLS",2,0,2,2,5,1,1,0,1,0,2,0,16
640,L B AGRO PRODUCTS,0,0,3,14,11,12,0,0,0,0,1,4,45
641,LECTRIX E VEHICLES PVT LTD,207,178,349,963,745,"1,001",984,503,445,420,635,566,"6,996"
642,LEEBOY INDIA,0,0,0,0,0,0,0,0,0,0,1,0,1
643,LEXUS MOTORS LTD,0,0,1,0,0,0,0,0,0,0,0,0,1
644,LIEBHERR,6,6,2,4,0,2,1,1,0,3,0,5,30
645,LIEBHERR INDIA PVT LTD,0,0,11,6,9,2,0,2,1,0,1,3,35
646,LINDE,0,0,0,0,0,0,0,0,1,0,0,0,1
647,LIUGONG INDIA PVT. LTD,75,51,79,46,53,70,63,68,61,42,66,53,727
648,LIUGONG IND PVT LTD,1,2,1,1,2,1,4,0,1,1,0,1,15
649,LML LIMITED,2,0,0,0,0,1,0,3,0,0,0,0,6
650,LMP TRCTOR PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0,1
651,LOCAL TRAILER MANUFACTURER,"3,708","3,966","4,721","3,503","2,907","3,904","4,038","3,299","4,185","3,897","4,841","4,584","47,553"
652,LOHIA AUTO INDUSTRIES,85,97,82,131,124,108,144,146,151,139,194,121,"1,522"
653,LOHIA AUTO INDUSTRIES LTD.,2,2,22,8,17,28,24,10,13,29,30,29,214
654,LORDS VEHICLE MFG PVT LTD,3,3,8,0,6,8,11,19,22,3,15,16,114
655,LOTAY AGRO TECH,1,0,0,0,0,0,2,1,3,0,0,2,9
656,LOTEY AGRICULTURE WORKS,0,1,6,2,0,0,0,2,2,2,0,2,17
657,LOTEY INDUSTRY,0,0,1,2,0,0,0,0,0,0,0,1,4
658,LOTUS CARS,0,0,0,0,0,0,0,0,0,0,1,0,1
659,LOVEJEET AGRO INDUSTRY,0,1,3,0,5,4,2,2,6,1,5,5,34
660,L & T CASE EQUIPMENT PVT LTD,6,1,6,4,1,7,1,3,3,1,3,2,38
661,L&T CONSTRUCTION EQUIPMENT LIMITED,23,27,26,18,27,30,32,21,19,14,24,36,297
662,L&T CONSTRUCTION MACHINERY LIMITED,0,0,0,1,0,0,0,0,0,0,0,0,1
663,M2GO ELECTRIC VEHICLE PVT LTD,0,0,1,0,2,0,0,0,0,0,0,1,4
664,M2J E VAHAN PVT LTD,2,10,6,0,3,5,13,0,8,3,0,0,50
665,MAA ADISHAKTI ENGINEERING,0,1,0,0,1,1,0,1,0,1,0,0,5
666,MAA ENGINEERING TRAILOR,11,11,14,17,10,4,6,13,8,6,8,7,115
667,MAA JAGADHATRI ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,0,1,1
668,MAA KALPANA ENTERPRISE,3,2,2,0,1,1,1,0,0,0,0,7,17
669,MAA LUXMI E-VEHICLES PVT. LTD.,0,0,0,0,0,0,8,3,6,0,0,1,18
670,"MAA MANGALA ENGG,CTC",0,0,10,4,0,0,0,1,1,1,1,0,18
671,"MAA MANGALA ENTERPRISES,SNG",0,1,0,4,1,4,0,1,4,3,1,1,20
672,"MAA MANGALA MOTORS & ENGG,RKL",9,4,1,6,1,0,2,0,0,3,7,0,33
673,MAA SANTOSHI ENGG  KALAHANDI,0,1,0,0,1,0,0,0,1,0,1,0,4
674,MAA SHAKTI EXIM PVT LTD,200,199,228,143,182,245,304,273,305,248,315,223,"2,865"
675,MAA TARINI ENGINEERING,1,8,3,4,5,6,2,0,0,2,4,0,35
676,MAC AUTO INDIA,12,185,81,9,34,21,10,49,14,20,9,26,470
677,MAC INTERNATIONAL (IMPORTER: SEEKA E MOTORS),0,0,0,0,0,0,0,1,1,0,0,0,2
678,MACNEILL ENGINEERING LIMITED,0,0,0,0,0,0,0,0,1,0,0,0,1
679,MACONS EQUIPMENTS PVT LTD,1,0,0,0,1,1,0,1,1,0,1,3,9
680,MADHU AUTOMOBILES LTD,2,5,3,1,4,2,3,2,1,1,1,2,27
681,MAHABIR INDUSTRIES,2,3,0,5,5,0,2,0,2,2,2,1,24
682,MAHALAXMI ENGINEERING WORKS,0,1,0,0,0,0,0,0,0,0,0,0,1
683,MAHAVIR AGRO EQUIPMENTS,0,1,0,1,0,0,0,1,1,0,0,0,4
684,MAHAVIR TRACTOR AND IMPLEMENTS,1,0,1,0,3,8,0,1,16,13,1,4,48
685,MAHESH ENGINEERING WORKS,0,0,0,0,2,1,1,0,0,1,0,2,7
686,MAHI ENTERPRISES,9,2,0,6,5,4,10,7,3,14,13,7,80
687,MAHINDRA DEFENCE SYSTEMS LTD,0,2,6,0,0,4,1,4,0,3,4,3,27
688,MAHINDRA ELECTRIC MOBILITY LIMITED,927,796,"1,253","1,111","1,134","1,240","1,222","1,416","1,743","1,643","1,742","1,856","16,083"
689,MAHINDRA GUJARAT TRACTOR LIMITED,3,0,0,2,1,0,0,1,2,0,0,0,9
690,MAHINDRA & MAHINDRA LIMITED,"39,840","37,262","47,577","45,232","41,997","42,957","44,958","48,962","46,052","57,015","54,633","48,631","5,55,116"
691,MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION),"9,340","8,428","10,803","8,078","8,797","9,653","10,551","8,184","8,784","9,491","13,250","12,927","1,18,286"
692,MAHINDRA & MAHINDRA LIMITED (TRACTOR),"13,015","11,381","14,116","10,714","11,978","13,204","14,313","11,701","12,770","13,027","19,099","19,382","1,64,700"
693,MAHINDRA & MAHINDRA LTD FARM MACHINERY DIVISION,0,0,0,0,0,0,0,0,1,0,0,0,1
694,MAHINDRA TWO WHEELERS LTD,0,0,0,0,1,0,2,1,1,0,0,0,5
695,MAHINDRA VEHICLE MANUFACTURER LIMITED,1,0,0,0,0,0,0,0,1,1,0,0,3
696,MAHTAB BODY MAKER,13,12,8,5,3,10,11,24,29,21,25,25,186
697,MAIT S.P.A,1,0,1,0,0,0,0,0,0,0,0,0,2
698,MAJESTIC AUTO LTD,1,0,0,0,0,1,0,0,0,0,0,0,2
699,MALI ENTERPRISES PVT LTD,15,7,6,2,5,15,26,24,15,6,8,4,133
700,MALIK ENGINEERING WORKS,0,0,1,2,2,0,2,0,1,2,0,0,10
701,MALKIT AGRO INDUSTRIES,0,1,0,0,0,0,0,0,0,0,0,0,1
702,MALKIT AGRO TECH PVT. LTD,26,51,35,22,22,19,31,55,46,21,29,58,415
703,MANISH EV INTERNATIONAL PRIVATE LIMITED,8,5,7,8,8,7,1,14,33,24,34,24,173
704,MANITA CITY MOTORS LLP,35,33,77,52,78,80,82,97,89,51,114,66,854
705,MANITOU EQUIPMENT INDIA PVT LTD,32,31,37,20,26,40,26,26,32,39,41,31,381
706,MANITOWOC INDIA LIMITED,0,0,0,0,0,0,0,0,0,1,0,0,1
707,MANJIT AGRO WORKS,0,0,1,0,1,0,0,0,1,0,0,0,3
708,MANKU AGRO TECH PVT LTD,13,109,211,84,83,42,74,65,93,46,119,179,"1,118"
709,MANKU AGRO TECH. PVT. LTD.,21,45,116,10,12,1,0,1,2,2,2,0,212
710,MANMOHAN KAUR,0,1,4,1,0,4,11,0,2,7,8,1,39
711,MANPREET AGRO INDUSTIRES NABHA,1,0,0,0,0,0,0,0,0,0,0,1,2
712,MANPREET AGRO INDUSTRIES,0,0,6,3,3,1,0,3,2,0,0,2,20
713,MAN TRUCKS INDIA PVT. LTD.,0,0,0,0,1,0,1,0,0,0,0,1,3
714,MARATHWADA KRUSHI UDYOG,0,0,0,0,0,0,1,0,0,0,0,0,1
715,MARATHWADA QUALITY TRAILER,6,2,21,9,6,6,1,4,10,18,4,0,87
716,MARINE NAVAIDS & SOLAR AUTO PVT LTD,1,0,0,0,2,2,4,1,2,0,2,0,14
