1,3EV INDUSTRIES PVT LTD,0,109,62,34,0,70,10,0,0,30,50,25,390
717,MARKUS,0,0,0,0,0,0,0,0,0,0,2,0,2
718,MARSHAL TRACTOR & FARM EQUIPMENTS,0,0,0,1,0,0,0,0,0,0,0,0,1
719,MARTHWADA TRALIOR,3,0,0,0,0,0,0,0,0,0,2,7,12
720,MARUTHISAN PVT LTD,0,3,4,1,5,14,8,7,7,8,8,19,84
721,MARUTI INDUSTRIES,0,0,0,1,0,0,0,0,1,0,0,0,2
722,MARUTI SUZUKI INDIA LTD,"1,35,100","1,14,608","1,24,119","1,18,902","1,23,525","1,18,968","1,09,858","1,19,608","1,14,356","1,53,586","1,29,395","1,21,421","14,83,446"
723,MARUTI UDYOG LTD,44,40,56,38,40,35,46,52,28,33,39,24,475
724,MASERATI S.P.A,4,1,1,0,0,4,4,2,3,0,2,3,24
725,MASSEY FERGUSON LTD,80,38,77,17,41,43,92,70,6,0,9,0,473
726,MATCHLESS,1,0,0,0,0,0,0,0,0,0,0,0,1
727,MATHAROO BROTHERS AGRO TECH PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1,1
728,MATHARU AGRO TECH,0,0,1,0,0,1,0,0,1,0,0,0,3
729,MATHARU ENGINEERING AGRI WORKS,1,4,3,6,3,1,1,2,2,1,4,3,31
730,MATHARU ENGINEERING WORKS,0,2,6,2,1,0,2,1,3,1,1,3,22
731,MAULIRAJ INDUSTRIES LLP,0,0,0,0,0,0,0,0,0,2,0,0,2
732,"MAYUR ENTERPRISES,BARIPADA",1,16,12,7,6,4,1,2,0,3,6,11,69
733,MB AGRO INDUSTRIES,0,0,2,1,1,1,0,0,1,0,1,0,7
734,MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),1,1,1,0,1,2,1,0,1,1,1,1,11
735,MEHAR AGRO ENGINEERING,0,0,0,0,0,0,2,3,1,0,0,0,6
736,MEHER FABRIC WORKS,0,0,0,1,0,0,0,0,0,0,1,3,5
737,MEHER TRAILERS PVT LTD,1,0,4,4,2,6,3,6,7,2,0,1,36
738,MERCEDES -BENZ AG,18,19,20,27,37,31,34,36,37,30,41,35,365
739,MERCEDES-BENZ INDIA PVT LTD,"1,016","1,012","1,314","1,033","1,023",948,"1,033","1,027","1,085","1,243","1,158","1,342","13,234"
740,MEW ELECTRICALS LIMITED,358,358,489,444,364,298,260,204,197,106,88,49,"3,215"
741,MG AUTOMOTIVES (BUS & COACH) PVT LTD,0,0,0,0,0,0,0,0,0,2,0,0,2
742,M G INDUSTRIES,0,0,3,7,2,8,5,13,4,7,7,8,64
743,M H AGRICULTURE WORKS,0,3,6,2,1,1,0,0,1,0,3,3,20
744,MIC INDUSTRIES INC,0,0,0,0,0,0,0,0,0,0,0,1,1
745,MINI METRO,24,23,23,35,29,29,47,52,27,34,39,22,384
746,MINI METRO EV L.L.P,465,530,643,638,752,936,"1,048",982,"1,167","1,197","1,231",900,"10,489"
747,MINSK TRACTOR (IMPORTER: ERISHA AGRITECH),0,0,1,4,1,1,3,7,4,0,0,0,21
748,MIRAKLE 5 AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,0,2,6,3,7,18
749,MITSUBISHI MOTORS CORPORATION,0,1,1,0,0,0,0,0,1,5,0,0,8
750,M K BROTHERS,0,0,0,0,0,0,0,0,0,0,2,0,2
751,M K ENTERPRISES,0,1,1,0,0,0,0,0,0,0,0,0,2
752,M.K. ENTERPRISES,34,40,49,28,27,32,56,29,50,74,37,21,477
753,MLR AUTO LTD,17,33,30,63,81,77,78,88,106,82,104,87,846
754,MLR MOTORS PVT LTD,1,0,0,0,0,0,0,0,0,0,1,1,3
755,MODERN  AGRO  INDUSTRIES,0,0,3,0,0,1,1,0,0,0,0,0,5
756,MODERN INDUSTRIES,7,11,0,0,0,0,0,0,0,0,0,0,18
757,MOHAN GENERAL TRADING COMPANY,4,3,9,1,1,0,1,0,0,1,6,0,26
758,MOHIT INDUSTRIES,0,1,2,0,0,2,0,0,0,0,0,0,5
759,MONDAL TRADING,0,0,0,0,0,0,0,0,0,0,0,2,2
760,MOON AGRICULTURE & FABRICATION WORKS,0,0,0,0,0,0,0,0,0,0,0,2,2
761,MOTOROYALE KINETIC PRIVATE LIMITED,8,0,0,0,0,0,0,0,1,0,0,1,10
762,MOTRAC MOTORS PVT LTD,10,0,7,1,1,1,1,0,0,2,0,0,23
763,MOVE STONE SERVICES PVT LTD,7,2,2,13,28,41,74,120,91,135,176,136,825
764,M S AGRO INDUSTRIES,3,14,16,7,3,5,2,4,6,5,0,5,70
765,"M/S AJAY ENGINEERING WORKS EQUIPMENTS PVT LTD ,SAMBALPUR",1,4,1,4,0,0,3,0,4,1,2,4,24
766,M/S ASHOKA INDUSTRIES,9,6,7,2,3,3,3,0,1,1,0,2,37
767,M/S BHARAT TRAILERS,15,10,10,18,7,10,9,9,9,29,16,7,149
768,M/S CHAITANYA AGROS INDUSTRY AP312714372,0,0,0,0,0,1,0,0,0,0,0,0,1
769,"M/S CHUDHURY ENGG. WORKS,BAMRA,SAMBALPUR",0,0,0,0,0,0,0,0,0,0,1,0,1
770,M/S FAMOUS FABRICATORS,1,0,0,0,0,0,0,0,0,0,0,0,1
771,"M/S FARMAX EQUIPMENTS, SAMBALPUR",0,0,0,0,1,0,0,1,0,0,0,0,2
772,"M/S. GURUMAN ENTERPRISES, BHAWANIPATNA",0,0,0,0,0,0,0,0,0,1,0,0,1
773,M/S HOTA AGRO (TRAILER),0,0,0,6,1,0,0,0,3,1,0,0,11
774,M/S HOTA AGRO (WATER TANKER),0,0,1,0,0,0,0,0,0,0,0,0,1
775,M/S IRA INDUSTRIES,1,0,0,0,0,0,0,0,0,0,0,0,1
776,M/S JASRAJ AUTO AGENCY,0,0,0,2,5,5,5,0,0,0,0,0,17
777,M/S KASTKAR AGRO INDUSTRIES,8,9,10,3,1,1,2,0,6,3,7,12,62
778,M/S KISHAN TRACTOR,0,0,0,0,0,0,0,0,0,0,0,1,1
779,M/S K K AGRO INDUSTRIES,3,2,5,6,3,0,3,0,0,2,3,2,29
780,M/S LAKSHMI ENGINEERING WORKS,1,1,0,0,0,1,1,0,0,0,0,1,5
781,M/S LOHIYA AGRO INDUSTRIES,3,1,0,4,4,0,0,0,1,1,0,0,14
782,M/S MAA MANGALA INDUSTRIES,4,14,15,3,3,9,3,2,6,1,1,12,73
783,M/S NATIONAL STEEL AND WIRE PRODUCTS SAMBALPUR,0,0,0,0,0,0,1,0,0,0,1,2,4
784,M/S NELATARA FABRICATION,0,0,0,0,1,0,0,0,0,0,0,0,1
785,M/S NEW SHETKARI ENGINEERING WORK,2,5,11,4,8,3,0,3,6,1,1,1,45
786,M/S NEW SHIV SHAKTI TRAILORS,1,3,2,2,0,2,0,0,3,0,2,0,15
787,"M/S PATEL & SONS ENGINEERING WORKS,SAMBALPUR",0,2,2,0,0,1,1,0,1,1,0,2,10
788,"M/S PERFECT TECHNOCRAFTS & ENGINEERING,KENDRAPARA",2,0,1,0,0,0,0,0,0,0,0,0,3
789,M/S POWER TECH TECHNOLOGY,0,1,0,0,0,1,0,0,0,1,1,0,4
790,M/S PRADHAN AGRO ENGINEERING,1,2,0,0,0,0,0,0,0,0,0,0,3
791,M/S RAM AGRO MACHINARY,7,3,2,3,4,2,0,0,1,2,4,4,32
792,M/S R.K. ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,2,0,1,3
793,M/S SAI AUTO ENGINEERING WORKS,5,0,0,2,1,0,1,1,0,0,2,0,12
794,M/S. SANJUKTA AGRO MART,1,0,0,2,1,1,0,0,0,0,0,1,6
795,M/S SARANGI MOTROS,1,33,10,17,16,10,6,17,8,9,16,6,149
796,M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,33,40,41,52,54,58,61,48,36,49,55,61,588
797,M/S-SHRADHA INDUSTRIES,2,2,2,1,4,2,2,0,4,2,3,1,25
798,M/S SHREE SHYAM AGRO PRODUCTS,0,0,0,0,0,0,1,0,0,0,1,1,3
799,M/S SHRI DATTA WELDING WORKS,0,0,0,0,0,0,0,0,0,4,0,0,4
800,M/S SHRIRAM AUTO TECH PVT LTD,66,45,87,118,131,154,241,260,254,292,308,291,"2,247"
801,M/S SHUBHADA ENTERPRISE,0,0,2,1,0,0,0,0,0,0,0,0,3
802,"M/S.SOURAV ENTERPRISES,BHAWANIPATNA",0,0,2,0,0,0,0,0,0,0,0,0,2
803,M/S SRI BALAKRISHNA FOUNDRY&MECH WORKS AP178701111,0,0,0,0,0,1,0,0,0,0,0,0,1
804,"M/S SRI LAKSHMI GANAPATHI ENG WORKS,EG AP514553750",0,1,0,0,0,1,0,0,0,0,0,0,2
805,M/S SRISHTI AUTOMOBILES,0,1,1,0,0,1,0,0,0,2,0,0,5
806,"M/S SUBHAM ENGINEERING WORKSHOP, BALIAPAL, BALASORE",2,6,7,6,6,3,3,2,6,2,6,5,54
807,M/S SUPERIOR MANUFACTURING COMPANY,6,3,6,5,2,2,1,6,4,4,3,5,47
808,"M/S. VENKAT ENGINEERING WORKS, JAIPATNA",3,1,3,5,1,0,1,0,0,0,0,1,15
809,M/S VISHNU CLEAN ENERGY VEHICLES LLP,0,0,0,0,0,0,4,2,2,3,0,0,11
810,M/S YOGIRAJ ENGINEERING COMPANY,2,0,0,0,2,0,0,0,0,0,0,0,4
811,MULAG,1,0,0,0,0,0,0,0,0,0,0,0,1
812,MULTI DIMENSIONAL SOLUTIONS,0,2,5,0,3,0,0,0,0,0,0,0,10
813,MUNDE MECHANICAL WORKS,2,3,4,3,1,4,4,1,4,1,0,4,31
814,MV AGUSTA INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1,1
815,MVM MOTORS PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,1,0,1
816,MYTRAH MOBILITY PVT LTD,0,0,0,0,2,8,1,0,6,12,1,4,34
817,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,67,37,41,71,114,105,116,124,208,183,333,324,"1,723"
818,NABHKIRAN AGRO INDUSTRIES,0,0,0,1,0,5,0,0,0,0,2,0,8
819,NABH MOTORS PVT LTD,1,0,0,0,0,0,1,8,0,0,1,1,12
820,NABINA WELDING,0,1,0,0,0,0,0,0,0,0,0,0,1
821,"NAIK TROLLEY AND IMPL,SNG",3,4,2,2,44,36,17,27,10,2,31,116,294
822,"NAIK TROLLEY&IMPLS,BHEDABAHAL",1,0,1,0,0,1,1,1,1,2,0,1,9
823,NAMAH INDUSTRIES PVT LTD,0,1,1,1,0,0,0,0,1,0,0,0,4
824,NARENDRA INDUSTRIES,0,0,0,0,0,0,0,1,0,0,0,0,1
825,NARINDERA AGRO WORKS,0,4,6,1,3,0,2,1,2,0,0,1,20
826,NATIONAL ENGG WORKS,0,1,0,0,0,0,0,0,0,0,0,0,1
827,NAZAR SINGH & SONS,0,3,8,0,0,2,0,3,3,0,1,4,24
828,NBC ENGINEERING PVT LTD,0,2,1,0,1,0,0,0,0,0,0,0,4
829,NDS ECO MOTORS PVT LTD,3,7,4,0,1,2,3,5,1,0,0,2,28
830,NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,26,22,44,44,68,36,40,39,85,42,61,35,542
831,NEELAM CYCLE,0,0,0,0,0,0,0,0,0,0,0,8,8
832,NEW ARCANA INDIA,64,70,88,81,92,99,136,129,157,169,153,93,"1,331"
833,NEW DEVE AGRO WORKS,1,4,7,7,5,1,4,2,4,1,3,1,40
834,NEW DURGA ENGINEERING,13,2,2,1,0,1,0,0,2,0,0,0,21
835,NEW FRIENDS INDUSTRIES,0,0,2,0,1,0,0,0,1,0,0,0,4
836,NEW GAHIR AGRO INDUSTRIES,2,6,22,7,1,1,5,5,11,0,5,3,68
837,NEW GOLDEN AGRICULTURE,0,0,0,0,0,0,0,0,0,1,0,0,1
838,NEW GURDIAL AGRO INDUSTRIES,0,0,0,0,0,0,0,0,2,0,0,0,2
839,NEW GURDIAL AGRO INDUSTRIES PVT LTD,5,23,37,10,12,5,7,3,11,5,3,23,144
840,NEW HIND AGRO PVT LTD,3,5,11,1,4,1,2,2,1,0,0,3,33
841,NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT.LTD.,2,1,5,3,0,2,0,2,0,0,3,3,21
842,NEW HOLLAND FIAT INDIA PVT. LTD.,157,180,177,115,145,162,214,150,3,4,9,5,"1,321"
843,NEW JANTA QUALITY TRAILOR,0,0,0,0,0,0,0,0,0,3,0,0,3
844,NEW KISAN ENGINEERING WORKS,3,3,1,0,1,0,1,0,2,1,1,0,13
845,NEW MALLIKARJUNA ENG WORKS,63,112,131,62,163,179,120,74,59,47,24,10,"1,044"
846,NEW MARTHWADA QUALITY TRAILOR,6,3,8,4,1,1,1,0,2,11,5,0,42
847,NEW SANGMESHWAR TRAILORS & ENGINEERING WORKS,0,1,0,0,0,0,0,0,0,0,0,1,2
848,NEW SUPER QUALITY TRAILOR,5,12,9,1,3,2,1,2,7,4,34,5,85
849,NEWTON INDIA INDUSTRIES PVT LTD,0,0,2,2,0,0,3,0,0,0,1,1,9
850,NEW VIKAS AGRICULTURE,0,0,1,0,0,0,0,0,0,0,0,0,1
851,NGAGE WHEEL PVT LTD,0,4,1,1,2,0,0,0,0,0,0,0,8
852,NHD MOTORS,12,24,34,14,10,33,33,22,25,25,15,42,289
853,NIBE MOTORS PVT LTD,0,1,16,1,1,0,0,0,0,0,0,0,19
854,NICOLAS INDUSTRIES,0,12,0,0,0,0,0,0,0,0,0,0,12
855,NIKHIL AGRO ENTERPRISE,0,1,0,0,0,0,0,0,0,1,0,0,2
856,NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),0,0,0,0,0,10,42,39,32,26,33,26,208
857,NIPUN SANYANTRA PVT LTD,58,47,49,43,50,56,50,70,53,28,50,15,569
858,NIRMAL BROTHER,5,11,7,10,13,7,14,0,0,0,0,0,67
859,NIRMAL UTILITY SERVICES PVT LTD,9,9,8,2,1,2,28,4,4,6,3,1,77
860,NISIKI TECHNOLOGIES PVT LTD,4,2,25,18,21,29,16,14,10,7,7,14,167
861,NISSAN MOTOR INDIA PVT LTD,"3,370","3,177","3,054","2,447","2,262","2,343","2,421","2,758","2,330","2,949","2,672","2,335","32,118"
862,N K INDUSTRIES,16,16,7,8,3,15,9,2,7,15,9,10,117
863,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,136,209,115,61,104,95,107,165,161,146,149,115,"1,563"
864,N S AGRO WORKS,0,0,0,0,0,0,1,0,0,0,0,0,1
865,N.S. AGRO WORKS,1,2,8,6,2,1,2,0,4,2,1,1,30
866,NUMEROS MOTORS PVT LTD,0,0,3,2,20,58,0,0,101,25,28,98,335
867,ODYSSE ELECTRIC VEHICLES PVT LTD,17,24,33,26,17,10,45,41,30,34,19,17,313
868,OGATA MOTORS INDIA PVT LTD,7,19,8,5,7,12,5,18,1,42,10,26,160
869,OIL FIELD WAREHOUSE AND SERVICE LIMITED,4,0,0,0,3,0,0,0,0,0,0,0,7
870,OKAYA EV PVT LTD,0,0,0,0,19,760,"1,076",905,954,"1,968","1,784","1,448","8,914"
871,OKINAWA AUTOTECH PVT LTD,"5,739","6,124","8,588","11,343","9,649","7,221","8,396","8,758","8,499","14,952","9,070","5,282","1,03,621"
872,OK PLAY INDIA LTD,1,0,1,0,7,0,0,2,13,12,15,12,63
873,OLA ELECTRIC TECHNOLOGIES PVT LTD,"1,107","3,913","9,147","12,711","9,269","5,899","3,865","3,476","9,897","16,359","16,387","17,373","1,09,403"
874,OLECTRA GREENTECH LTD,25,69,18,30,61,52,65,53,49,21,44,31,518
875,OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,162,180,183,168,160,221,401,281,370,288,299,217,"2,930"
876,OM BALAJI AUTOMOBILES I P LTD,3,1,1,0,2,1,0,0,0,0,5,6,19
877,OMEGA CONSTRUCTION EQUIPMENT PVT LTD,0,3,0,0,0,0,0,2,3,7,2,2,19
878,OMEGA SALES & AGRO INDUSTRIES,4,13,3,2,5,14,6,12,7,10,11,15,102
879,OMEGA SEIKI PVT LTD,180,108,313,186,256,133,214,108,156,201,475,601,"2,931"
880,OM. INDUSTRIES,1,0,0,0,0,0,0,0,0,0,0,0,1
881,OMJAY EV LIMITED,12,4,5,9,23,17,42,16,10,13,9,12,172
882,OMKAR  INDUSTRIES,0,0,1,3,1,1,3,0,0,0,0,0,9
883,OM PACKAGING,0,0,1,4,1,0,4,2,1,2,0,0,15
884,OM RAJ AUTOTECH LLP,133,65,100,48,130,97,92,131,119,91,110,51,"1,167"
885,OM SHREE SAI ENGINEERING,2,1,16,5,9,10,11,6,9,6,11,17,103
886,"OM TRAILORES,LATUR",0,3,1,0,1,0,0,0,0,0,0,0,5
887,"OM VINAYAK INDUSTRIES,BGH",0,2,1,2,1,0,1,0,0,0,0,0,7
888,ORDINANCE FACTORY,3,20,14,15,9,6,8,9,3,8,7,18,120
889,OTHERS,"34,708","33,694","34,881","35,866","33,673","20,152","9,732","8,701","9,393","8,577","4,591","3,288","2,37,256"
890,OZOTEC AUTOMOBILE PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,4,42,47,93
891,PAARTH SARTHI AUTOMOTIVE ENGINEERS PVT LTD,2,5,6,1,0,1,1,0,2,1,3,1,23
892,PACE AGRO PRIVATE LIMITED,3,6,3,0,0,1,1,1,2,0,16,13,46
893,PADMAVATI ENGINEERING WORKS,0,0,0,0,0,0,3,0,0,0,0,0,3
894,PANESAR AGRICULTURE INDUSTRIES,0,0,0,0,0,4,2,0,0,0,0,0,6
895,PANESAR AGRO TECH,0,0,4,0,1,0,1,1,1,15,12,12,47
896,PANKAJ ENGINEERING WORKS,0,0,0,0,0,1,0,0,0,0,0,0,1
897,PANTHER ELECTRIC VEHICLES,10,5,7,9,8,6,3,3,1,2,12,0,66
898,PARAG AGRO,0,0,0,0,0,0,0,0,0,0,0,4,4
899,PARAMOUNT AUTOMOTIVES,5,6,3,8,3,3,5,6,3,2,6,4,54
900,PARAS INDUSTRIES,56,42,57,63,82,141,80,132,146,120,111,116,"1,146"
901,PARDEEP AGRO INDUSTRIES,1,3,4,3,2,0,0,1,2,0,1,3,20
902,PARI E-VEHICLES,22,17,25,24,29,46,47,48,59,35,88,44,484
903,PARI METRO E RICKSHAW,49,39,50,62,36,66,68,88,87,76,71,14,706
904,PARVEEN AUTO,0,0,1,0,0,0,0,0,0,0,0,0,1
905,PASHUPATI VEHICLES PVT LTD,0,0,0,1,0,0,0,0,0,0,0,0,1
906,PATEL INDUSTRIES,0,2,0,0,0,1,0,0,0,0,2,3,8
907,PATEL SALES AGENCY,1,0,0,0,0,0,0,0,0,0,0,0,1
908,PATS MOTOR CORP,2,1,4,3,4,2,1,0,4,0,3,0,24
909,PAUL INDUSTRIES,0,0,0,0,0,0,0,0,1,0,0,2,3
910,PAUNIYA TRACTORS AND FARM EQUIPMENT PVT LTD,0,0,0,1,0,2,0,0,0,0,0,2,5
911,PAVITHRA ENGINEERING WORKS,0,0,1,0,0,0,0,0,1,0,0,1,3
912,P B NATIONAL AGRICULTURE WORKS,1,0,0,0,0,0,1,0,0,0,1,0,3
913,PCA AUTOMOBILES INDIA PVT LTD,55,32,34,45,36,59,52,526,725,741,644,644,"3,593"
914,PEUGEOT LTD,0,0,0,0,0,0,1,0,0,0,0,0,1
915,PIAGGIO VEHICLES PVT LTD,"9,230","8,753","9,793","9,660","9,002","8,729","8,076","8,907","9,101","9,459","10,061","8,833","1,09,604"
916,PI BEAM LABS PRIVATE LIMITED,0,0,0,1,0,0,0,0,0,0,0,0,1
917,P KHARKONGOR STEEL FABRICATION,0,0,1,0,0,0,0,0,0,1,0,0,2
918,PLAUDIT TECHNO INDIA PVT LTD,9,1,7,5,3,1,0,4,2,1,1,0,34
919,P M DIESELS PVT LTD,7,10,4,0,3,1,7,8,11,22,12,2,87
920,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,83,52,19,47,28,61,56,111,58,96,27,63,701
921,PODDAR INDUSTRIES,0,2,0,0,0,0,0,0,0,0,0,0,2
922,POLARIS INDIA PVT LTD,5,5,4,2,29,21,6,30,14,7,8,9,140
923,POOJA INDUSTRIES,0,0,0,0,0,0,0,1,0,0,0,0,1
924,POOSHPAK AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1,1
925,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),0,0,0,0,0,0,0,0,0,1,1,21,23
926,PORSCHE AG,1,0,0,1,0,0,0,1,0,0,0,0,3
927,PORSCHE AG GERMANY,54,29,62,53,62,61,52,59,67,53,81,32,665
928,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,0,0,1,4,1,3,5,4,1,13,8,40
929,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,0,1,1,0,0,2,0,0,1,0,1,6
930,PRAGATI AGRICULTURE,1,0,0,0,0,0,0,0,0,0,0,0,1
931,PRAGATI ENGINEERING,1,1,2,1,1,1,2,2,2,8,5,1,27
932,PRAG MOTORS,0,0,17,0,4,0,0,2,1,2,6,15,47
933,PRAKASH ENTERPRISES,5,4,8,5,4,5,5,5,1,0,4,0,46
934,PRAKASH METAL,1,2,3,2,1,1,2,0,0,0,0,0,12
935,PRAKASH TRAILER,11,0,7,4,1,4,0,1,3,1,3,3,38
936,PRASAD AGRICULTURAL PRODUCT,0,0,1,0,0,0,0,0,0,0,0,0,1
937,PRASAD AND PRASAD ENG,0,0,2,1,0,1,4,0,0,0,0,1,9
938,PRAVIN AGRO INDUSTRIES,1,0,0,0,0,0,0,0,0,0,0,0,1
939,PREEET AGRO INDUSTRIES PVT LTD,10,9,25,10,11,1,2,1,1,0,8,0,78
940,PREET AGRO INDUSTRIES PVT LTD,46,46,76,57,27,38,25,36,40,25,48,104,568
941,PREET TRACTORS PVT LTD,375,339,474,364,399,387,252,241,266,235,318,333,"3,983"
942,PREET TRACTORS PVT. LTD.,24,25,38,24,24,38,25,12,6,1,10,1,228
943,PRIDE E-MOTORS,3,4,1,0,6,2,11,26,47,58,89,75,322
944,PRINCE AGRO WORKS,2,4,7,3,3,0,1,0,1,0,0,0,21
945,PRINCE ENGINEERING WORKS,0,0,0,0,0,1,0,0,0,0,0,0,1
946,PROPEL INDUSTRIES PVT. LTD.,0,0,0,0,0,0,0,0,0,0,0,1,1
947,PUBANG ETRON ELECTRIC MOTOR PVT LTD,19,11,15,3,11,13,13,12,11,6,6,5,125
948,PUNEET OVERSEAS  INC,0,1,2,0,0,0,2,0,0,9,1,0,15
949,PUNJAB AGRICULTURE WORKS,0,0,1,0,0,1,0,0,0,0,0,0,2
950,PUNJAB AGRO IMPLEMENTS INDUSTRIES,0,4,4,1,2,3,1,6,1,1,1,5,29
951,PUNJAB AGRO INDUSTRIES,3,3,1,0,0,0,0,0,1,0,0,0,8
952,PUNJAB AGRO INDUSTRIES (TRAILER),1,0,1,0,1,0,0,0,0,0,0,0,3
953,PUNJAB ENGINEERING COMPANY,0,0,0,6,2,1,0,1,2,0,2,9,23
954,PUNJAB HI-TECH INDUSTRIES,0,2,2,0,2,1,0,1,2,1,0,3,14
955,PUNJAB TRACTORS LIMITED,8,13,9,8,1,2,3,6,5,3,0,2,60
956,PUR ENERGY PVT LTD,"1,691","1,428","2,066","1,756","1,464","1,125","1,000",880,790,"1,047",925,781,"14,953"
957,PURVA UDYOG PVT LTD,1,1,2,2,3,1,1,2,8,3,9,2,35
958,PUSHKAR INDUSTRIES,20,11,12,16,9,5,7,5,11,5,7,8,116
959,PYTHOX MOTORS PVT LTD,6,5,13,10,3,3,5,9,8,12,23,28,125
960,QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),0,0,0,0,0,0,0,0,0,2,50,46,98
